date,close,high,low,open,volume,ret
2023-08-04,1939.599976,1945.0,1920.0,1934.900024,290,0.003933734989648
2023-08-07,1933.5,1941.0,1929.800049,1941.0,376,-0.00314496601128023
2023-08-08,1924.099976,1933.199951,1923.0,1931.699951,555,-0.00486166227049389
2023-08-09,1915.400024,1928.800049,1913.699951,1925.400024,451,-0.00452156962139061
2023-08-10,1914.400024,1927.800049,1911.400024,1921.099976,178,-0.000522084153424807
2023-08-11,1912.900024,1916.599976,1911.800049,1913.0,57,-0.000783535301501881
2023-08-14,1910.599976,1912.599976,1903.300049,1909.300049,46,-0.00120238798219596
2023-08-15,1902.5,1907.699951,1895.0,1906.0,73,-0.00423949340612784
2023-08-16,1896.099976,1904.5,1890.300049,1904.5,22,-0.00336400735873854
2023-08-17,1884.099976,1902.400024,1884.0,1893.699951,245,-0.00632878020773731
2023-08-18,1886.099976,1891.800049,1886.099976,1891.800049,19,0.00106151479511518
2023-08-21,1893.300049,1893.599976,1893.300049,1893.599976,876,0.00381743973894211
2023-08-22,1896.400024,1896.800049,1892.800049,1894.599976,46,0.0016373395234619
2023-08-23,1918.5,1918.5,1909.599976,1909.599976,547,0.0116536467624513
2023-08-24,1918.199951,1920.800049,1918.199951,1920.0,337,-0.000156397706541522
2023-08-25,1911.099976,1919.800049,1911.099976,1919.800049,195,-0.00370137377821256
2023-08-28,1917.900024,1921.5,1915.5,1915.5,99,0.00355818538297137
2023-08-29,1936.5,1936.5,1916.900024,1917.900024,1674,0.00969809466981886
2023-08-30,1944.300049,1946.400024,1934.599976,1936.0,396,0.00402791066356833
2023-08-31,1938.199951,1944.400024,1938.199951,1944.400024,491,-0.00313742624402924
2023-09-01,1939.800049,1950.0,1936.599976,1950.0,167,0.000825558786736291
2023-09-05,1926.199951,1934.400024,1924.699951,1934.400024,113,-0.00701108240873127
2023-09-06,1918.099976,1925.300049,1916.300049,1924.099976,24,-0.00420515793066811
2023-09-07,1917.5,1921.5,1917.5,1917.599976,41,-0.000312797042650081
2023-09-08,1918.400024,1924.699951,1918.400024,1924.0,105,0.000469373663624539
2023-09-11,1923.300049,1928.300049,1921.800049,1923.0,50,0.00255422484294132
2023-09-12,1911.300049,1920.800049,1911.300049,1920.800049,365,-0.00623927608499741
2023-09-13,1909.099976,1914.599976,1908.900024,1910.300049,15,-0.00115108718861334
2023-09-14,1910.0,1910.0,1903.0,1903.0,169,0.000471438903836718
2023-09-15,1923.699951,1927.300049,1923.5,1923.5,8,0.00717274921465982
2023-09-18,1931.5,1931.5,1926.400024,1928.199951,19,0.0040547118566725
2023-09-19,1932.0,1934.0,1932.0,1934.0,6,0.000258866166191973
2023-09-20,1945.599976,1945.599976,1929.199951,1945.599976,119,0.00703932505175975
2023-09-21,1919.199951,1924.0,1919.199951,1924.0,9,-0.0135690919642568
2023-09-22,1925.400024,1925.400024,1925.400024,1925.400024,1,0.00323055083279344
2023-09-25,1916.599976,1916.599976,1916.599976,1916.599976,114,-0.00457050373444889
2023-09-26,1900.400024,1905.099976,1900.400024,1905.0,161,-0.00845244297342096
2023-09-27,1871.599976,1871.599976,1871.599976,1871.599976,12251,-0.0151547293392373
2023-09-28,1860.400024,1878.199951,1856.699951,1875.5,4654,-0.00598415908507144
2023-09-29,1848.099976,1872.300049,1846.0,1864.300049,1605,-0.00661150711746072
2023-10-02,1830.0,1845.900024,1826.699951,1844.099976,2309,-0.00979382946542495
2023-10-03,1824.599976,1830.900024,1816.800049,1825.0,310,-0.00295083278688524
2023-10-04,1818.5,1828.199951,1816.400024,1821.800049,357,-0.00334318539966916
2023-10-05,1816.599976,1826.300049,1815.599976,1826.300049,393,-0.00104483035468794
2023-10-06,1830.199951,1831.800049,1809.400024,1819.0,390,0.00748649960347691
2023-10-09,1849.5,1861.5,1842.5,1842.5,232,0.0105453226514702
2023-10-10,1861.0,1861.400024,1852.800049,1857.0,236,0.00621789672884554
2023-10-11,1872.800049,1874.599976,1869.099976,1869.5,65,0.0063407033852767
2023-10-12,1869.300049,1881.199951,1867.0,1874.699951,46,-0.00186885941287163
2023-10-13,1927.400024,1930.099976,1877.5,1877.5,43,0.0310811391841996
2023-10-16,1921.099976,1921.099976,1910.300049,1910.400024,53,-0.00326867693346056
2023-10-17,1922.699951,1925.800049,1914.300049,1914.300049,103,0.00083284317317589
2023-10-18,1955.300049,1957.900024,1935.0,1935.0,67,0.0169553746454534
2023-10-19,1968.400024,1977.699951,1945.699951,1950.099976,1945,0.00669972621680226
2023-10-20,1982.5,1988.599976,1980.400024,1981.099976,557,0.007163165935828
2023-10-23,1976.300049,1978.900024,1972.900024,1976.199951,127,-0.00312733972257251
2023-10-24,1975.0,1975.0,1970.300049,1970.300049,10,-0.000657819646696756
2023-10-25,1984.099976,1985.300049,1971.199951,1971.199951,97,0.00460758278481022
2023-10-26,1987.199951,1988.199951,1980.400024,1988.199951,521,0.00156240866765689
2023-10-27,1988.599976,1988.599976,1988.599976,1988.599976,372,0.000704521454570006
2023-10-30,1996.199951,2004.099976,1992.5,2004.099976,157,0.00382177164423347
2023-10-31,1985.199951,2001.0,1983.699951,1996.5,84,-0.00551047002805982
2023-11-01,1978.800049,1990.5,1977.800049,1990.5,41,-0.00322380725265292
2023-11-02,1985.599976,1990.300049,1979.5,1989.099976,39,0.00343638914069988
2023-11-03,1991.5,1991.5,1989.0,1989.0,12,0.00297140616000902
2023-11-06,1981.599976,1981.599976,1977.400024,1981.599976,130,-0.00497113934220439
2023-11-07,1966.800049,1966.800049,1960.699951,1966.5,20,-0.00746867540333485
2023-11-08,1951.5,1967.800049,1947.699951,1967.800049,43,-0.00777915833781839
2023-11-09,1964.199951,1964.199951,1945.300049,1951.699951,10,0.00650778939277474
2023-11-10,1932.599976,1959.599976,1932.599976,1959.599976,375,-0.0160879624215
2023-11-13,1945.5,1947.199951,1934.0,1939.900024,191,0.0066749581704435
2023-11-14,1961.800049,1965.800049,1961.800049,1965.800049,2,0.0083783341043433
2023-11-15,1960.099976,1962.800049,1960.0,1962.800049,6,-0.000866588315596495
2023-11-16,1983.900024,1983.900024,1964.599976,1965.300049,39,0.0121422622781564
2023-11-17,1981.599976,1984.0,1979.800049,1982.5,32,-0.0011593568083953
2023-11-20,1977.699951,1979.400024,1969.699951,1978.699951,182,-0.00196811922044549
2023-11-21,1999.300049,2005.5,1988.5,1990.699951,16,0.0109218276458358
2023-11-22,1991.400024,1999.400024,1991.0,1999.099976,6075,-0.00395139539157785
2023-11-24,2002.199951,2002.199951,1991.5,1991.900024,63,0.00542328355420363
2023-11-27,2011.800049,2011.800049,2011.699951,2011.699951,228,0.00479477486512025
2023-11-28,2039.699951,2042.699951,2039.699951,2040.599976,174665,0.0138681287008957
2023-11-29,2047.099976,2052.100098,2036.0,2041.699951,15290,0.00362799685138593
2023-11-30,2038.099976,2047.099976,2033.099976,2046.099976,2506,-0.00439646334107524
2023-12-01,2071.0,2073.199951,2036.0,2038.300049,614,0.0161424976141602
2023-12-04,2024.099976,2130.199951,2021.0,2075.300049,1071,-0.0226460762916466
2023-12-05,2018.5,2037.0,2010.199951,2035.099976,289,-0.00276664990188213
2023-12-06,2030.5,2035.800049,2019.0,2019.900024,417,0.0059450086698043
2023-12-07,2029.900024,2034.900024,2024.0,2029.199951,67,-0.000295481901009587
2023-12-08,1998.300049,2033.099976,1995.0,2031.699951,449,-0.015567256823679
2023-12-11,1978.0,2004.199951,1977.199951,2004.099976,651,-0.0101586591113575
2023-12-12,1977.800049,1994.199951,1977.800049,1984.199951,95,-0.000101087462082927
2023-12-13,1982.300049,2024.800049,1975.0,1978.5,2252,0.00227525527784023
2023-12-14,2030.199951,2040.099976,2024.300049,2024.699951,236,0.0241638000383262
2023-12-15,2021.099976,2043.400024,2018.300049,2032.599976,261,-0.00448230480722733
2023-12-18,2026.300049,2032.800049,2024.0,2024.300049,100,0.00257289251484316
2023-12-19,2038.400024,2042.699951,2025.199951,2025.199951,498,0.00597146262024295
2023-12-20,2034.5,2037.099976,2030.300049,2037.099976,258,-0.00191327705753597
2023-12-21,2039.099976,2044.5,2033.0,2035.800049,228,0.00226098599164404
2023-12-22,2057.100098,2068.699951,2052.199951,2055.699951,202,0.00882748379768494
2023-12-26,2058.199951,2060.800049,2054.199951,2060.0,64,0.000534661877207299
2023-12-27,2081.899902,2081.899902,2064.800049,2067.300049,586,0.0115148924128996
2023-12-28,2073.899902,2087.300049,2066.5,2081.600098,338,-0.00384264391977474
2023-12-29,2062.399902,2068.899902,2062.100098,2068.0,47,-0.00554510851218504
2024-01-02,2064.399902,2073.699951,2057.100098,2063.5,61,0.000969744033667119
2024-01-03,2034.199951,2044.0,2034.199951,2034.199951,54,-0.0146289248370639
2024-01-04,2042.300049,2044.5,2038.0,2041.599976,88,0.00398195762221798
2024-01-05,2042.400024,2048.100098,2042.400024,2044.5,12,4.89521606039656e-05
2024-01-08,2026.599976,2033.699951,2019.099976,2019.099976,10,-0.00773602027728926
2024-01-09,2026.400024,2035.800049,2026.400024,2035.800049,27,-9.86637730030493e-05
2024-01-10,2021.699951,2035.599976,2021.699951,2029.0,538,-0.00231942012649722
2024-01-11,2014.300049,2025.099976,2014.300049,2025.099976,97,-0.00366023751266342
2024-01-12,2046.699951,2057.0,2031.099976,2031.099976,390,0.0160849432615986
2024-01-16,2026.0,2054.800049,2026.0,2051.699951,46,-0.0101138180952641
2024-01-17,2002.599976,2026.5,2002.599976,2026.5,764,-0.0115498637709773
2024-01-18,2018.599976,2018.599976,2009.5,2012.800049,1474,0.00798961359819761
2024-01-19,2026.5,2036.0,2019.5,2023.199951,50,0.00391361542352464
2024-01-22,2019.800049,2021.300049,2019.800049,2021.300049,12,-0.00330616876387868
2024-01-23,2023.699951,2030.300049,2022.5,2030.300049,15,0.00193083567946783
2024-01-24,2013.900024,2033.199951,2013.900024,2023.199951,253,-0.00484257905681984
2024-01-25,2016.900024,2022.400024,2012.099976,2012.099976,548,0.00148964693591958
2024-01-26,2016.800049,2022.400024,2016.800049,2021.699951,49,-4.95686443603427e-05
2024-01-29,2025.199951,2025.199951,2025.199951,2025.199951,150708,0.00416496519035947
2024-01-30,2031.5,2048.5,2028.099976,2032.5,26907,0.00311082814163077
2024-01-31,2048.399902,2055.0,2030.0,2035.400024,2007,0.00831892788579869
2024-02-01,2053.0,2064.5,2029.0,2040.199951,947,0.00224570309513705
2024-02-02,2036.099976,2055.899902,2027.699951,2054.800049,888,-0.00823186751095961
2024-02-05,2025.699951,2040.800049,2013.800049,2038.900024,412,-0.00510781647393921
2024-02-06,2034.5,2037.300049,2025.900024,2025.900024,249,0.00434420161567162
2024-02-07,2035.199951,2039.5,2032.699951,2032.800049,71,0.000344040796264489
2024-02-08,2032.199951,2036.699951,2020.300049,2028.0,341,-0.00147405663926337
2024-02-09,2023.300049,2032.0,2020.0,2032.0,62,-0.00437944208965302
2024-02-12,2018.199951,2025.5,2011.599976,2025.5,317,-0.00252068298150865
2024-02-13,1992.900024,2025.800049,1990.0,2025.099976,198,-0.0125358872333061
2024-02-14,1990.300049,1993.5,1984.800049,1990.300049,1916,-0.00130461888137345
2024-02-15,2002.099976,2007.199951,1993.599976,1993.599976,286,0.00592871763527758
2024-02-16,2011.5,2011.5,1996.5,2005.0,32,0.00469508222001003
2024-02-20,2027.5,2029.0,2015.599976,2015.599976,1326,0.00795426298781998
2024-02-21,2022.300049,2028.199951,2022.300049,2028.199951,15,-0.00256471072749698
2024-02-22,2019.699951,2033.199951,2019.699951,2033.199951,964,-0.00128571326558868
2024-02-23,2038.599976,2038.599976,2014.900024,2026.0,22,0.00935783802472345
2024-02-26,2028.5,2035.400024,2024.800049,2034.099976,143,-0.00495436874271793
2024-02-27,2034.0,2035.900024,2034.0,2035.900024,964,0.0027113630761646
2024-02-28,2033.0,2037.0,2024.800049,2029.5,581,-0.000491642084562427
2024-02-29,2045.699951,2049.800049,2034.300049,2034.300049,706,0.00624690162321695
2024-03-01,2086.899902,2086.899902,2041.800049,2043.099976,1210,0.0201397819752893
2024-03-04,2117.699951,2119.800049,2080.699951,2083.600098,805,0.0147587572218881
2024-03-05,2133.5,2133.5,2111.399902,2114.899902,1287,0.00746094789894047
2024-03-06,2150.300049,2150.300049,2125.5,2125.5,443,0.00787440778064208
2024-03-07,2158.0,2163.0,2147.0,2147.0,152,0.00358087281985653
2024-03-08,2178.600098,2194.899902,2166.300049,2167.300049,259,0.00954592122335485
2024-03-11,2182.5,2184.0,2177.199951,2181.0,738,0.00179009539363384
2024-03-12,2160.399902,2182.699951,2160.399902,2182.5,550,-0.0101260471935853
2024-03-13,2175.399902,2175.399902,2162.5,2162.5,20,0.006943158989275
2024-03-14,2163.0,2163.0,2162.300049,2163.0,515,-0.00570005633842308
2024-03-15,2157.300049,2161.699951,2157.300049,2161.699951,100,-0.00263520619509938
2024-03-18,2160.699951,2160.699951,2146.199951,2146.199951,21,0.00157599866628488
2024-03-19,2156.300049,2156.300049,2156.100098,2156.100098,12,-0.00203633179052176
2024-03-20,2157.899902,2185.899902,2150.899902,2157.300049,17,0.000741943590244931
2024-03-21,2182.399902,2211.600098,2182.399902,2207.0,63,0.0113536313604226
2024-03-22,2158.100098,2179.600098,2157.5,2179.199951,19,-0.0111344414823935
2024-03-25,2174.800049,2179.399902,2166.199951,2166.199951,79,0.00773826525260657
2024-03-26,2175.600098,2182.699951,2175.600098,2182.699951,202373,0.00036787243975267
2024-03-27,2190.600098,2196.199951,2172.100098,2179.399902,31200,0.00689464944122276
2024-03-28,2217.399902,2234.100098,2187.100098,2193.600098,2040,0.0122340010960778
2024-04-01,2236.5,2264.199951,2230.0,2235.699951,400,0.00861373628760975
2024-04-02,2261.0,2279.199951,2247.600098,2252.0,435,0.0109546165884193
2024-04-03,2294.399902,2298.800049,2267.899902,2281.699951,285,0.0147721813356922
2024-04-04,2288.800049,2302.899902,2280.0,2301.699951,251,-0.00244066127928211
2024-04-05,2325.699951,2328.399902,2267.399902,2289.199951,344,0.0161219421574734
2024-04-08,2331.699951,2341.800049,2319.0,2325.600098,202,0.00257986848106539
2024-04-09,2343.5,2364.699951,2337.800049,2337.800049,211,0.00506070645793821
2024-04-10,2329.600098,2358.100098,2327.699951,2346.600098,377,-0.00593125752080226
2024-04-11,2354.800049,2376.300049,2330.600098,2341.5,283,0.0108172862035998
2024-04-12,2356.199951,2429.0,2334.300049,2377.300049,584,0.00059448869155343
2024-04-15,2365.800049,2384.699951,2326.0,2362.100098,1801,0.00407439869265991
2024-04-16,2390.800049,2390.800049,2371.399902,2384.0,41,0.0105672497599987
2024-04-17,2371.699951,2391.399902,2369.300049,2384.199951,37,-0.00798899849779944
2024-04-18,2382.300049,2384.399902,2368.399902,2368.399902,128,0.00446940937681872
2024-04-19,2398.399902,2399.800049,2377.300049,2379.300049,160,0.0067581130289438
2024-04-22,2332.199951,2383.300049,2326.899902,2383.300049,53,-0.0276017151871949
2024-04-23,2327.699951,2330.800049,2294.199951,2327.699951,171,-0.0019295086590112
2024-04-24,2324.5,2328.699951,2314.600098,2321.300049,95,-0.00137472658304838
2024-04-25,2329.800049,2329.800049,2305.0,2315.0,1024,0.0022800813078081
2024-04-26,2334.800049,2347.899902,2332.800049,2347.899902,717,0.00214610691683448
2024-04-29,2345.399902,2345.5,2327.899902,2334.800049,405,0.00453994037071404
2024-04-30,2291.399902,2322.5,2291.399902,2322.5,113,-0.0230237922129836
2024-05-01,2299.899902,2327.300049,2283.800049,2287.699951,42,0.00370952272127667
2024-05-02,2299.199951,2324.699951,2292.300049,2321.699951,56,-0.000304339766870498
2024-05-03,2299.0,2301.0,2277.600098,2300.0,194,-8.69654681024956e-05
2024-05-06,2321.600098,2325.5,2314.199951,2322.800049,9,0.00983040365376242
2024-05-07,2315.199951,2324.300049,2315.199951,2324.300049,25,-0.00275678270582147
2024-05-08,2313.600098,2313.600098,2313.600098,2313.600098,4,-0.000691021524645952
2024-05-09,2332.100098,2339.5,2310.699951,2310.699951,5,0.00799619606516799
2024-05-10,2367.300049,2367.300049,2367.300049,2367.300049,126,0.0150936707348828
2024-05-13,2336.100098,2358.300049,2336.100098,2358.300049,14,-0.0131795506924353
2024-05-14,2353.399902,2358.0,2336.0,2336.0,6,0.00740542069015415
2024-05-15,2388.699951,2388.699951,2356.0,2361.600098,29,0.0149995965284102
2024-05-16,2380.0,2392.199951,2380.0,2389.5,7,-0.0036421280104092
2024-05-17,2412.199951,2415.800049,2380.699951,2380.699951,213,0.0135293911764707
2024-05-20,2433.899902,2435.800049,2409.699951,2415.800049,40,0.00899591718796122
2024-05-21,2421.699951,2429.5,2421.0,2429.5,6,-0.00501251139784964
2024-05-22,2389.199951,2417.600098,2375.800049,2417.5,180,-0.013420324836931
2024-05-23,2335.0,2371.199951,2335.0,2371.199951,365,-0.022685397669339
2024-05-24,2332.5,2345.399902,2332.5,2342.600098,25,-0.00107066381156318
2024-05-28,2355.199951,2359.699951,2336.899902,2336.899902,26,0.00973202615219715
2024-05-29,2340.300049,2340.300049,2340.300049,2340.300049,119317,-0.00632638515200112
2024-05-30,2342.899902,2349.5,2320.800049,2336.899902,32587,0.0011109058435097
2024-05-31,2322.899902,2354.0,2319.0,2344.100098,941,-0.0085364295687268
2024-06-03,2346.600098,2347.5,2312.0,2322.600098,781,0.0102028485943773
2024-06-04,2325.5,2347.699951,2313.899902,2347.5,890,-0.00899177410671015
2024-06-05,2354.100098,2354.300049,2326.199951,2326.399902,295,0.0122984725865405
2024-06-06,2370.300049,2375.800049,2355.0,2355.0,179,0.00688158970545194
2024-06-07,2305.199951,2385.100098,2285.399902,2379.899902,269,-0.0274649186407707
2024-06-10,2307.699951,2309.300049,2290.5,2290.600098,69,0.00108450462135212
2024-06-11,2307.5,2314.100098,2300.0,2300.0,871,-8.66451463559237e-05
2024-06-12,2336.0,2338.699951,2310.300049,2314.899902,132,0.0123510292524378
2024-06-13,2300.199951,2317.699951,2296.199951,2309.399902,298,-0.0153253634417808
2024-06-14,2331.399902,2331.399902,2305.800049,2307.0,948,0.013564016896199
2024-06-17,2312.399902,2320.199951,2309.600098,2320.199951,110,-0.00814961001915659
2024-06-18,2330.399902,2330.399902,2311.800049,2311.800049,43,0.00778412072428813
2024-06-20,2353.800049,2354.0,2328.300049,2328.899902,183,0.0100412581462594
2024-06-21,2316.399902,2331.199951,2316.399902,2331.199951,76,-0.0158892625632704
2024-06-24,2330.0,2332.899902,2322.699951,2323.300049,99,0.00587122197175782
2024-06-25,2316.600098,2333.0,2316.600098,2324.399902,105,-0.00575103090128759
2024-06-26,2299.199951,2314.399902,2298.0,2307.899902,986,-0.00751107064832723
2024-06-27,2324.5,2329.0,2295.0,2296.800049,1532,0.0110038489645043
2024-06-28,2327.699951,2338.300049,2319.0,2325.399902,92,0.00137661905786191
2024-07-01,2327.600098,2329.699951,2321.699951,2323.800049,237,-4.28977110891182e-05
2024-07-02,2323.0,2334.600098,2323.0,2330.699951,30,-0.00197632660522418
2024-07-03,2359.800049,2361.600098,2330.899902,2330.899902,59,0.0158416052518295
2024-07-05,2388.5,2388.5,2354.899902,2354.899902,72,0.0121620266141456
2024-07-08,2355.199951,2383.800049,2352.800049,2381.699951,64,-0.0139418249947666
2024-07-09,2360.100098,2363.699951,2360.100098,2363.100098,9,0.00208056517575894
2024-07-10,2372.199951,2377.0,2365.800049,2366.300049,19,0.00512683890410148
2024-07-11,2415.0,2416.699951,2378.699951,2378.699951,72,0.0180423446100981
2024-07-12,2414.0,2414.0,2391.300049,2399.800049,355,-0.000414078674948248
2024-07-15,2422.899902,2436.0,2422.899902,2430.0,540,0.00368678624689323
2024-07-16,2462.399902,2462.399902,2427.399902,2427.399902,93,0.016302778322536
2024-07-17,2454.800049,2473.100098,2454.800049,2472.899902,10,-0.00308636017806341
2024-07-18,2451.800049,2466.0,2451.800049,2466.0,2,-0.00122209546199992
2024-07-19,2395.5,2419.199951,2395.5,2418.800049,15,-0.0229627407924079
2024-07-22,2392.0,2402.100098,2392.0,2402.100098,18,-0.00146107284491759
2024-07-23,2404.600098,2404.600098,2388.699951,2395.800049,41,0.00526759949832778
2024-07-24,2413.300049,2421.0,2411.600098,2421.0,6,0.00361804484963479
2024-07-25,2351.899902,2365.5,2351.899902,2365.5,31,-0.0254424007596744
2024-07-26,2380.0,2386.899902,2368.699951,2368.699951,95,0.011947829061987
2024-07-29,2377.300049,2377.300049,2377.300049,2377.300049,126409,-0.00113443319327733
2024-07-30,2405.0,2409.300049,2373.800049,2380.899902,25944,0.0116518531228955
2024-07-31,2426.5,2447.600098,2402.800049,2407.100098,1313,0.00893970893970897
2024-08-01,2435.0,2455.100098,2430.399902,2446.699951,690,0.00350298784257164
2024-08-02,2425.699951,2477.0,2416.0,2444.0,550,-0.00381932197125257
2024-08-05,2401.699951,2449.800049,2367.399902,2442.0,334,-0.00989405140157829
2024-08-06,2389.100098,2421.800049,2380.0,2414.5,163,-0.00524622278263942
2024-08-07,2390.5,2401.0,2384.5,2392.199951,130,0.000585953682381124
2024-08-08,2422.199951,2422.800049,2384.300049,2384.300049,201,0.0132608035975736
2024-08-09,2432.100098,2432.100098,2418.5,2422.300049,611,0.00408725423180378
2024-08-12,2462.399902,2469.800049,2432.0,2432.699951,566,0.0124582882196818
2024-08-13,2466.699951,2470.0,2456.5,2461.0,510,0.00174628377645214
2024-08-14,2439.399902,2472.100098,2439.399902,2468.0,274,-0.0110674380923114
2024-08-15,2453.100098,2467.699951,2431.199951,2451.800049,285,0.00561621568844339
2024-08-16,2498.600098,2508.0,2451.399902,2453.5,197,0.0185479589834496
2024-08-19,2501.800049,2508.5,2487.199951,2508.5,88,0.00128069754041937
2024-08-20,2511.300049,2527.300049,2500.699951,2503.5,187,0.00379726589412988
2024-08-21,2508.399902,2515.399902,2503.899902,2511.0,96,-0.00115483890551216
2024-08-22,2478.899902,2504.100098,2471.100098,2504.100098,210,-0.0117604852306361
2024-08-23,2508.399902,2508.399902,2486.5,2486.5,94,0.0119004401816303
2024-08-26,2517.699951,2523.100098,2509.100098,2509.899902,290,0.00370756233588776
2024-08-27,2516.0,2523.100098,2506.899902,2515.199951,100,-0.000675199997253406
2024-08-28,2501.0,2501.0,2501.0,2501.0,2353,-0.0059618441971383
2024-08-29,2525.699951,2525.699951,2503.899902,2504.100098,3966,0.00987602998800474
2024-08-30,2493.800049,2525.399902,2493.800049,2519.5,208,-0.0126301233792122
2024-09-03,2489.899902,2501.800049,2476.300049,2501.600098,206,-0.00156393733393489
2024-09-04,2493.399902,2493.399902,2483.5,2490.899902,470,0.0014056789982555
2024-09-05,2511.399902,2513.300049,2493.399902,2493.699951,54,0.00721905859768501
2024-09-06,2493.5,2517.899902,2483.699951,2510.300049,96,-0.0071274598624238
2024-09-09,2501.800049,2504.699951,2491.300049,2491.300049,96,0.00332867415279714
2024-09-10,2512.300049,2512.300049,2512.300049,2512.300049,5,0.00419697809351183
2024-09-11,2512.100098,2525.800049,2502.300049,2525.800049,90,-7.95888214386586e-05
2024-09-12,2551.199951,2557.0,2523.399902,2529.100098,132,0.015564607887691
2024-09-13,2581.300049,2581.800049,2565.0,2568.800049,31,0.0117984080346982
2024-09-16,2580.399902,2580.399902,2580.399902,2580.399902,28,-0.000348718468567211
2024-09-17,2564.300049,2581.800049,2564.300049,2581.199951,22,-0.00623928600660761
2024-09-18,2570.699951,2570.699951,2549.199951,2570.699951,25,0.00249576955804987
2024-09-19,2588.0,2588.0,2566.0,2566.0,99,0.00672970371095638
2024-09-20,2619.899902,2621.800049,2590.399902,2590.399902,17,0.0123260826893354
2024-09-23,2626.5,2626.5,2626.5,2626.5,9,0.00251921762162044
2024-09-24,2651.199951,2662.300049,2625.5,2636.800049,35,0.00940413135351226
2024-09-25,2659.199951,2664.199951,2649.300049,2656.300049,175,0.00301750156452085
2024-09-26,2669.899902,2669.899902,2660.800049,2662.300049,17216,0.00402374819387918
2024-09-27,2644.300049,2672.100098,2641.699951,2670.0,4228,-0.00958831939011029
2024-09-30,2636.100098,2662.100098,2623.199951,2660.899902,973,-0.00310099113113171
2024-10-01,2667.300049,2670.899902,2631.399902,2631.399902,153,0.0118356472971839
2024-10-02,2647.100098,2657.199951,2640.0,2650.600098,72,-0.00757318285491471
2024-10-03,2657.100098,2657.100098,2640.0,2642.800049,354,0.0037777188734025
2024-10-04,2645.800049,2667.0,2639.0,2656.0,114,-0.00425277504919952
2024-10-07,2644.800049,2657.399902,2639.0,2648.699951,284,-0.000377957510575233
2024-10-08,2615.0,2639.0,2609.300049,2639.0,687,-0.01126741093765
2024-10-09,2606.0,2607.699951,2603.0,2603.0,152,-0.00344168260038236
2024-10-10,2620.600098,2628.300049,2602.5,2602.5,320,0.00560249347659236
2024-10-11,2657.600098,2658.100098,2638.199951,2638.300049,12,0.01411890353978
2024-10-14,2647.800049,2655.300049,2647.800049,2655.0,40,-0.00368755592964309
2024-10-15,2661.399902,2661.399902,2661.399902,2661.399902,39,0.005136283989849
2024-10-16,2674.0,2674.0,2674.0,2674.0,6,0.00473438733898313
2024-10-17,2691.0,2691.699951,2677.199951,2677.399902,30,0.0063575168287211
2024-10-18,2713.699951,2719.600098,2713.699951,2713.699951,29,0.00843550761798584
2024-10-21,2723.100098,2738.399902,2719.5,2721.899902,52,0.00346395960118429
2024-10-22,2744.199951,2746.0,2728.600098,2731.699951,93,0.00774846764373338
2024-10-23,2714.399902,2742.5,2714.199951,2742.5,18,-0.0108592848670305
2024-10-24,2734.899902,2736.100098,2729.0,2729.0,27,0.00755231385946309
2024-10-25,2740.899902,2742.399902,2725.5,2725.5,29,0.0021938645709163
2024-10-28,2742.899902,2742.899902,2729.5,2736.100098,56,0.000729687355069286
2024-10-29,2768.399902,2768.399902,2768.399902,2768.399902,848,0.00929673007075715
2024-10-30,2788.5,2789.0,2774.600098,2774.600098,231,0.00726054714330782
2024-10-31,2738.300049,2787.5,2733.5,2787.399902,849,-0.0180024927380312
2024-11-01,2738.600098,2756.0,2734.199951,2745.5,109,0.000109574916784316
2024-11-04,2736.100098,2737.100098,2736.100098,2736.5,16,-0.000912875159036819
2024-11-05,2740.300049,2743.899902,2740.300049,2743.0,23,0.00153501365065933
2024-11-06,2667.600098,2734.5,2659.399902,2734.5,427,-0.0265299236215136
2024-11-07,2698.399902,2699.100098,2662.5,2662.5,676,0.0115458850159333
2024-11-08,2687.5,2694.600098,2682.899902,2688.5,1038,-0.00403939460267599
2024-11-11,2611.199951,2671.699951,2611.199951,2671.699951,20,-0.0283907159069767
2024-11-12,2600.0,2605.5,2592.800049,2605.5,118,-0.00428919700144403
2024-11-13,2580.800049,2611.800049,2580.800049,2611.100098,53,-0.00738459653846157
2024-11-14,2568.199951,2576.199951,2554.199951,2555.100098,27,-0.00488224494760148
2024-11-15,2565.699951,2565.699951,2565.699951,2565.699951,20,-0.000973444454364425
2024-11-18,2610.600098,2610.699951,2589.399902,2591.699951,136,0.0175001550678207
2024-11-19,2627.100098,2627.699951,2619.300049,2621.899902,87,0.00632038588087114
2024-11-20,2648.199951,2648.199951,2638.5,2638.5,27,0.00803161364733063
2024-11-21,2672.100098,2672.100098,2655.699951,2659.300049,33,0.00902505378831941
2024-11-22,2709.899902,2710.5,2685.600098,2687.5,41,0.0141461032946679
2024-11-25,2616.800049,2689.399902,2616.800049,2689.399902,94,-0.034355458270355
2024-11-26,2620.300049,2625.600098,2620.300049,2625.600098,177858,0.0013375114393388
2024-11-27,2639.899902,2657.899902,2627.199951,2633.5,61653,0.00748000329484411
2024-11-29,2657.0,2664.300049,2620.699951,2636.399902,3861,0.00647755545088846
2024-12-02,2634.899902,2649.800049,2621.699951,2649.0,695,-0.00831768837034241
2024-12-03,2644.699951,2654.699951,2636.0,2639.0,1062,0.00371932497039507
