date,close,forecast_date,y,lag_1,lag_2,lag_3,lag_5,lag_10,lag_21,rolling_mean_7,rolling_mean_21,rolling_mean_63
2023-11-14,1961.800049,2023-11-14,1961.800049,1945.5,1932.599976,1964.199951,1966.800049,1985.199951,1921.099976,1957.714286,1970.542852,1922.146029
2023-11-15,1960.099976,2023-11-15,1960.099976,1961.800049,1945.5,1932.599976,1951.5,1978.800049,1922.699951,1954.642857,1972.323806,1923.352378
2023-11-16,1983.900024,2023-11-16,1983.900024,1960.099976,1961.800049,1945.5,1964.199951,1985.599976,1955.300049,1957.085711,1973.68571,1924.90476
2023-11-17,1981.599976,2023-11-17,1981.599976,1983.900024,1960.099976,1961.800049,1932.599976,1991.5,1968.400024,1961.385707,1974.314279,1926.306346
2023-11-20,1977.699951,2023-11-20,1977.699951,1981.599976,1983.900024,1960.099976,1945.5,1981.599976,1982.5,1963.314279,1974.085705,1927.596821
2023-11-21,1999.300049,2023-11-21,1999.300049,1977.699951,1981.599976,1983.900024,1961.800049,1966.800049,1976.300049,1972.842861,1975.180943,1928.879362
2023-11-22,1991.400024,2023-11-22,1991.400024,1999.300049,1977.699951,1981.599976,1960.099976,1951.5,1975.0,1979.400007,1975.961897,1930.041268
2023-11-24,2002.199951,2023-11-24,2002.199951,1991.400024,1999.300049,1977.699951,1983.900024,1964.199951,1984.099976,1985.171422,1976.8238,1931.487299
2023-11-27,2011.800049,2023-11-27,2011.800049,2002.199951,1991.400024,1999.300049,1981.599976,1932.599976,1987.199951,1992.557146,1977.995233,1932.977775
2023-11-28,2039.699951,2023-11-28,2039.699951,2011.800049,2002.199951,1991.400024,1977.699951,1945.5,1988.599976,2000.528564,1980.428566,1934.61587
2023-11-29,2047.099976,2023-11-29,2047.099976,2039.699951,2011.800049,2002.199951,1999.300049,1961.800049,1996.199951,2009.885707,1982.852376,1936.247615
2023-11-30,2038.099976,2023-11-30,2038.099976,2047.099976,2039.699951,2011.800049,1991.400024,1960.099976,1985.199951,2018.514282,1985.371425,1937.833329
2023-12-01,2071.0,2023-12-01,2071.0,2038.099976,2047.099976,2039.699951,2002.199951,1983.900024,1978.800049,2028.757132,1989.761899,1939.915868
2023-12-04,2024.099976,2023-12-04,2024.099976,2071.0,2038.099976,2047.099976,2011.800049,1981.599976,1985.599976,2033.428554,1991.595232,1941.469837
2023-12-05,2018.5,2023-12-05,2018.5,2024.099976,2071.0,2038.099976,2039.699951,1977.699951,1991.5,2035.757132,1992.880947,1943.063488
2023-12-06,2030.5,2023-12-06,2030.5,2018.5,2024.099976,2071.0,2047.099976,1999.300049,1981.599976,2038.428554,1995.209519,1944.857139
2023-12-07,2029.900024,2023-12-07,2029.900024,2030.5,2018.5,2024.099976,2038.099976,1991.400024,1966.800049,2037.028564,1998.21428,1946.62698
2023-12-08,1998.300049,2023-12-08,1998.300049,2029.900024,2030.5,2018.5,2071.0,2002.199951,1951.5,2030.057146,2000.442854,1947.817456
2023-12-11,1978.0,2023-12-11,1978.0,1998.300049,2029.900024,2030.5,2024.099976,2011.800049,1964.199951,2021.471436,2001.099999,1948.876186
2023-12-12,1977.800049,2023-12-12,1977.800049,1978.0,1998.300049,2029.900024,2018.5,2039.699951,1932.599976,2008.157157,2003.252383,1949.966663
2023-12-13,1982.300049,2023-12-13,1982.300049,1977.800049,1978.0,1998.300049,2030.5,2047.099976,1945.5,2002.185739,2005.004767,1951.114283
2023-12-14,2030.199951,2023-12-14,2030.199951,1982.300049,1977.800049,1978.0,2029.900024,2038.099976,1961.800049,2003.85716,2008.261905,1952.804759
2023-12-15,2021.099976,2023-12-15,2021.099976,2030.199951,1982.300049,1977.800049,1998.300049,2071.0,1960.099976,2002.5143,2011.166667,1954.226981
2023-12-18,2026.300049,2023-12-18,2026.300049,2021.099976,2030.199951,1982.300049,1978.0,2024.099976,1983.900024,2002.000017,2013.185715,1955.723807
2023-12-19,2038.400024,2023-12-19,2038.400024,2026.300049,2021.099976,2030.199951,1977.800049,2018.5,1981.599976,2007.728585,2015.89048,1957.196824
2023-12-20,2034.5,2023-12-20,2034.5,2038.400024,2026.300049,2021.099976,1982.300049,2030.5,1977.699951,2015.800014,2018.595244,1959.026983
2023-12-21,2039.099976,2023-12-21,2039.099976,2034.5,2038.400024,2026.300049,2030.199951,2029.900024,1999.300049,2024.557146,2020.490479,1960.831744
2023-12-22,2057.100098,2023-12-22,2057.100098,2039.099976,2034.5,2038.400024,2021.099976,1998.300049,1991.400024,2035.242868,2023.619053,1963.061905
2023-12-26,2058.199951,2023-12-26,2058.199951,2057.100098,2039.099976,2034.5,2026.300049,1978.0,2002.199951,2039.242868,2026.28572,1965.566666
2023-12-27,2081.899902,2023-12-27,2081.899902,2058.199951,2057.100098,2039.099976,2038.400024,1977.800049,2011.800049,2047.928571,2029.623808,1968.90476
