date,actual_close,forecast_close,yhat_lower,yhat_upper,error,ape
2023-11-28,2039.699951,1970.778612,1891.773224,2051.690491,68.921339,0.0337899400184866
2023-11-29,2047.099976,1970.021557,1885.917466,2050.104017,77.0784189999999,0.0376524937246152
2023-11-30,2038.099976,1968.659394,1878.97034,2049.234218,69.4405819999999,0.0340712343936556
2023-12-01,2071.0,1967.411632,1886.209671,2044.219424,103.588368,0.0500185263157895
2023-12-04,2024.099976,1967.477014,1893.953673,2048.490759,56.6229619999999,0.0279743899369524
2023-12-05,2018.5,1968.098682,1884.816941,2052.698859,50.4013179999999,0.024969689373297
2023-12-06,2030.5,1969.019325,1889.211742,2052.947256,61.480675,0.0302785890174834
2023-12-07,2029.900024,1970.547822,1894.287153,2046.306797,59.352202,0.0292389779290924
2023-12-08,1998.300049,1972.626357,1890.337488,2058.06276,25.6736919999998,0.0128477662865732
2023-12-11,1978.0,1975.97597,1895.400498,2057.918611,2.02403000000004,0.0010232709807887
2023-12-12,1977.800049,1975.649816,1891.395526,2060.335369,2.15023299999984,0.00108718421818577
2023-12-13,1982.300049,1975.860687,1895.253404,2057.707024,6.43936199999985,0.00324842952168027
2023-12-14,2030.199951,1977.224181,1893.586487,2055.622513,52.97577,0.0260938682290413
2023-12-15,2021.099976,1979.494962,1899.035777,2055.177192,41.605014,0.0205853319944822
2023-12-18,2026.300049,1985.056169,1902.077204,2066.95456,41.24388,0.0203542807099838
2023-12-19,2038.400024,1986.765972,1900.521773,2062.586079,51.6340520000001,0.025330676703328
2023-12-20,2034.5,1989.38238,1911.239138,2068.584968,45.11762,0.0221762693536495
2023-12-21,2039.099976,1992.791232,1912.183664,2067.203816,46.3087439999999,0.0227103842602369
2023-12-22,2057.100098,1996.268911,1910.108034,2079.582312,60.831187,0.0295713305634192
2023-12-26,2058.199951,2006.75462,1926.879199,2090.791311,51.4453310000001,0.0249953028008794
2023-12-27,2081.899902,2010.339699,1934.123969,2086.525264,71.560203,0.0343725473694748
2023-12-28,2073.899902,2013.876956,1931.581375,2090.364218,60.022946,0.0289420651122631
2023-12-29,2062.399902,2016.649994,1931.654142,2093.09401,45.749908,0.0221828501619081
2024-01-02,2064.399902,2024.176928,1944.258512,2104.378108,40.222974,0.0194840999367573
2024-01-03,2034.199951,2026.906601,1940.925236,2111.31535,7.29335000000015,0.00358536534051865
2024-01-04,2042.300049,2029.611005,1950.203933,2103.048448,12.689044,0.00621311447659862
2024-01-05,2042.400024,2032.240557,1952.270609,2109.877886,10.1594669999999,0.00497427873120704
2024-01-08,2026.599976,2041.509792,1955.259641,2122.966518,-14.9098160000001,0.00735705920091262
2024-01-09,2026.400024,2043.970919,1961.214939,2128.8818,-17.5708950000001,0.00867099032367563
2024-01-10,2021.699951,2045.094322,1960.834758,2125.239464,-23.3943709999999,0.0115716335593856
2024-01-11,2014.300049,2045.065263,1964.407009,2124.32515,-30.765214,0.0152734018029109
2024-01-12,2046.699951,2044.774395,1959.694658,2132.730392,1.92555600000014,0.000940810107050294
2024-01-16,2026.0,2048.765441,1967.186644,2125.773019,-22.765441,0.0112366441263574
2024-01-17,2002.599976,2048.888917,1964.93638,2133.976374,-46.2889410000002,0.0231144220287358
2024-01-18,2018.599976,2048.723168,1964.519594,2123.267533,-30.123192,0.014922814008792
2024-01-19,2026.5,2049.050356,1968.341046,2127.491351,-22.5503560000002,0.0111277355045646
2024-01-22,2019.800049,2052.687261,1969.030573,2134.031626,-32.8872120000001,0.0162824097446094
2024-01-23,2023.699951,2052.974218,1970.405433,2141.113119,-29.2742669999998,0.014465715130118
2024-01-24,2013.900024,2052.891139,1978.991034,2135.315636,-38.9911149999998,0.0193609983292794
2024-01-25,2016.900024,2053.173568,1972.812485,2126.01542,-36.2735440000001,0.017984800222304
2024-01-26,2016.800049,2054.186718,1971.049917,2136.047878,-37.386669,0.0185376180541733
2024-01-29,2025.199951,2056.694176,1978.031677,2140.884117,-31.4942249999999,0.0155511681621604
2024-01-30,2031.5,2056.219578,1977.060219,2135.667486,-24.7195780000002,0.012168140782673
2024-01-31,2048.399902,2055.840327,1978.465694,2140.742183,-7.44042499999978,0.00363231075764803
2024-02-01,2053.0,2056.109827,1975.453519,2136.584109,-3.10982700000022,0.00151477204091584
2024-02-02,2036.099976,2057.035308,1980.626219,2134.986007,-20.935332,0.0102820746754923
2024-02-05,2025.699951,2060.984193,1984.885001,2137.299188,-35.2842419999997,0.0174182963190484
2024-02-06,2034.5,2062.950482,1980.584031,2148.438432,-28.4504820000002,0.0139840167117229
2024-02-07,2035.199951,2065.342584,1985.12496,2147.748116,-30.1426329999999,0.0148106494328428
2024-02-08,2032.199951,2067.535471,1983.321056,2149.555794,-35.3355200000001,0.0173878165790784
2024-02-09,2023.300049,2068.757999,1985.547086,2148.275351,-45.45795,0.0224672312060029
2024-02-12,2018.199951,2067.889319,1986.092852,2149.46581,-49.6893679999998,0.0246206368082504
2024-02-13,1992.900024,2068.611301,1986.316775,2152.073433,-75.7112769999999,0.0379905043345014
2024-02-14,1990.300049,2070.064707,1990.231864,2154.658585,-79.7646580000001,0.0400767000131848
2024-02-15,2002.099976,2071.425706,1991.804828,2154.57239,-69.32573,0.0346265075825564
2024-02-16,2011.5,2072.071753,1992.386787,2152.99919,-60.5717530000002,0.0301127283122049
2024-02-20,2027.5,2074.9755,1996.965974,2162.579015,-47.4755,0.0234157829839704
2024-02-21,2022.300049,2076.553322,1993.943035,2156.797547,-54.2532730000003,0.0268275091160818
2024-02-22,2019.699951,2077.429593,1995.085276,2156.073127,-57.7296419999998,0.0285832764274795
2024-02-23,2038.599976,2077.622171,1999.994404,2163.457832,-39.022195,0.0191416636217992
2024-02-26,2028.5,2079.785495,2002.892669,2167.231404,-51.2854950000001,0.0252824722701504
2024-02-27,2034.0,2081.00654,1997.968571,2162.700968,-47.0065399999999,0.0231103933136676
2024-02-28,2033.0,2081.456137,2003.024251,2166.235537,-48.4561370000001,0.0238347943925234
2024-02-29,2045.699951,2081.011252,2003.012123,2160.48582,-35.3113009999997,0.0172612317768002
2024-03-01,2086.899902,2080.213025,1999.372474,2155.700976,6.68687700000009,0.00320421549380095
2024-03-04,2117.699951,2080.629648,1997.130616,2165.536831,37.070303,0.0175049836415659
2024-03-05,2133.5,2081.348565,2002.282404,2160.058019,52.1514350000002,0.0244440754628546
2024-03-06,2150.300049,2082.108688,2001.908053,2163.253368,68.1913610000001,0.0317124863721752
2024-03-07,2158.0,2083.206844,2001.406587,2160.247521,74.7931560000002,0.0346585523632994
2024-03-08,2178.600098,2084.824347,1999.414135,2165.033566,93.7757509999997,0.0430440405681097
2024-03-11,2182.5,2087.857286,2009.201896,2168.775051,94.6427140000001,0.0433643592210768
2024-03-12,2160.399902,2086.94077,2001.688666,2169.544021,73.459132,0.0340025621793423
2024-03-13,2175.399902,2085.962747,2012.101783,2172.02407,89.4371550000001,0.0411129718806065
2024-03-14,2163.0,2085.842211,2000.801769,2167.834743,77.1577889999999,0.0356716546463245
2024-03-15,2157.300049,2086.794696,2007.572343,2170.112793,70.505353,0.0326822191621802
2024-03-18,2160.699951,2089.81606,2003.113584,2171.032631,70.8838909999999,0.0328059853785779
2024-03-19,2156.300049,2090.240282,2011.082118,2176.732268,66.0597669999997,0.0306357025918705
2024-03-20,2157.899902,2091.364102,2004.640501,2170.403783,66.5358000000001,0.0308335896110533
2024-03-21,2182.399902,2093.482258,2014.231056,2179.37567,88.9176440000001,0.0407430571814606
2024-03-22,2158.100098,2096.132878,2013.824104,2180.491908,61.96722,0.0287137839701817
2024-03-25,2174.800049,2101.935201,2021.180404,2193.922646,72.8648480000002,0.0335041596276882
2024-03-26,2175.600098,2104.009929,2018.028288,2189.455107,71.5901690000001,0.0329059412461932
2024-03-27,2190.600098,2106.919467,2012.809598,2190.646746,83.6806309999997,0.0381998663637418
2024-03-28,2217.399902,2110.278183,2020.615823,2198.799849,107.121719,0.0483096075287913
2024-04-01,2236.5,2118.764291,2030.444556,2206.997866,117.735709,0.0526428388106416
2024-04-02,2261.0,2121.02951,2041.209846,2210.806428,139.97049,0.0619064528969483
2024-04-03,2294.399902,2123.873594,2036.950912,2208.625734,170.526308,0.0743228361591867
2024-04-04,2288.800049,2126.904406,2039.496901,2217.89433,161.895643,0.0707338515964877
2024-04-05,2325.699951,2129.856675,2041.897144,2214.842127,195.843276,0.0842083158301619
2024-04-08,2331.699951,2139.758252,2052.694117,2225.940432,191.941699,0.0823183527184455
2024-04-09,2343.5,2142.919391,2050.711129,2233.541236,200.580609,0.0855901894602091
2024-04-10,2329.600098,2144.892397,2050.365147,2237.16875,184.707701,0.0792872996350637
2024-04-11,2354.800049,2145.42558,2054.257085,2232.772135,209.374469,0.0889139054880323
2024-04-12,2356.199951,2145.097128,2050.189245,2239.32892,211.102823,0.0895946131016621
2024-04-15,2365.800049,2146.522564,2053.516681,2237.772839,219.277485,0.0926863980295742
2024-04-16,2390.800049,2147.284678,2058.423253,2247.630205,243.515371,0.10185518069646
2024-04-17,2371.699951,2147.136019,2056.244846,2243.732598,224.563932,0.094684798515645
2024-04-18,2382.300049,2146.232194,2055.571337,2236.141858,236.067855,0.0990924107561901
2024-04-19,2398.399902,2145.324376,2051.655581,2246.862093,253.075526,0.105518485799204
2024-04-22,2332.199951,2145.429225,2049.783915,2249.945961,186.770726,0.0800834962370686
2024-04-23,2327.699951,2144.80004,2048.11454,2237.71229,182.899911,0.0785753812132979
2024-04-24,2324.5,2143.461872,2049.435659,2248.010392,181.038128,0.0778826104538611
2024-04-25,2329.800049,2142.079551,2043.697281,2239.630905,187.720498,0.0805736518378793
2024-04-26,2334.800049,2141.302556,2033.661329,2242.553553,193.497493,0.0828754021496938
2024-04-29,2345.399902,2140.177933,2036.636255,2237.605862,205.221969,0.0874997772554696
2024-04-30,2291.399902,2138.571317,2039.714957,2237.923997,152.828585,0.0666966010021241
2024-05-01,2299.899902,2136.736271,2043.833741,2235.177878,163.163631,0.0709437966661559
2024-05-02,2299.199951,2135.391015,2031.739905,2244.378712,163.808936,0.0712460592775995
2024-05-03,2299.0,2134.840062,2029.054577,2238.935251,164.159938,0.0714049317094388
2024-05-06,2321.600098,2135.473337,2034.429572,2249.427435,186.126761,0.0801717579010888
2024-05-07,2315.199951,2136.315019,2024.476244,2248.308431,178.884932,0.0772654352911223
2024-05-08,2313.600098,2137.771981,2037.241815,2252.586017,175.828117,0.0759976268811517
2024-05-09,2332.100098,2139.477517,2018.618413,2251.960069,192.622581,0.0825961892309822
2024-05-10,2367.300049,2140.646104,2028.622197,2263.00087,226.653945,0.0957436490130365
2024-05-13,2336.100098,2138.770949,2029.325537,2252.468446,197.329149,0.0844694750746934
2024-05-14,2353.399902,2138.574609,2025.83983,2252.028688,214.825293,0.0912829531510707
2024-05-15,2388.699951,2139.372325,2023.758219,2250.321246,249.327626,0.104377959188898
2024-05-16,2380.0,2140.540014,2024.440698,2267.286986,239.459986,0.100613439495798
2024-05-17,2412.199951,2141.245288,2031.921746,2266.490158,270.954663,0.112326784057712
2024-05-20,2433.899902,2141.167754,2020.289628,2271.422654,292.732148,0.120272878830988
2024-05-21,2421.699951,2142.208588,2023.234762,2267.774681,279.491363,0.115411227094665
2024-05-22,2389.199951,2143.584583,2020.775433,2270.299902,245.615368,0.102802349337567
2024-05-23,2335.0,2144.520556,2022.395637,2262.971528,190.479444,0.0815757790149893
2024-05-24,2332.5,2144.66213,2015.737092,2275.113671,187.83787,0.0805307052518756
2024-05-28,2355.199951,2146.200179,2019.08296,2275.070567,208.999772,0.0887397148217757
2024-05-29,2340.300049,2146.790882,2017.015808,2280.306587,193.509167,0.0826856227613574
2024-05-30,2342.899902,2146.474336,2023.645108,2288.144844,196.425566,0.0838386504828151
2024-05-31,2322.899902,2145.495052,2011.355536,2287.74244,177.40485,0.0763721458024324
2024-06-03,2346.600098,2144.52477,2002.790432,2288.128388,202.075328,0.0861140882812662
2024-06-04,2325.5,2145.068843,2001.395564,2299.03123,180.431157,0.0775881130939583
2024-06-05,2354.100098,2145.63177,2008.880219,2294.359775,208.468328,0.0885554221662498
2024-06-06,2370.300049,2146.371798,2002.722483,2293.320977,223.928251,0.0944725335910415
2024-06-07,2305.199951,2147.586242,2014.078603,2297.767262,157.613709,0.0683731183195744
2024-06-10,2307.699951,2151.021756,1991.95943,2312.022061,156.678195,0.0678936596294099
2024-06-11,2307.5,2150.205117,2007.383234,2294.70669,157.294883,0.0681667965330444
2024-06-12,2336.0,2148.740521,1996.459087,2307.295902,187.259479,0.0801624482020547
2024-06-13,2300.199951,2147.623659,1987.058473,2295.06356,152.576292,0.066331751695616
2024-06-14,2331.399902,2147.465657,1977.351625,2296.454157,183.934245,0.0788943350483163
2024-06-17,2312.399902,2148.160692,1997.72496,2325.185722,164.23921,0.071025435461206
2024-06-18,2330.399902,2147.263589,1985.415333,2305.077595,183.136313,0.0785857881485613
2024-06-20,2353.800049,2146.469683,1991.668052,2318.27066,207.330366,0.0880832533282015
2024-06-21,2316.399902,2147.078957,1980.465908,2310.02491,169.320945,0.0730965947865076
2024-06-24,2330.0,2146.595391,1972.043515,2320.805439,183.404609,0.0787144244635194
2024-06-25,2316.600098,2145.701889,1982.669255,2323.001828,170.898209,0.0737711308686994
2024-06-26,2299.199951,2145.401271,1962.623919,2326.884376,153.79868,0.0668922596023489
2024-06-27,2324.5,2145.699305,1956.17779,2325.372162,178.800695,0.0769200666810066
2024-06-28,2327.699951,2145.96178,1970.886868,2332.646463,181.738171,0.0780762876769936
2024-07-01,2327.600098,2142.638751,1955.397392,2337.894331,184.961347,0.0794644007615091
2024-07-02,2323.0,2141.508238,1953.178599,2347.915201,181.491762,0.0781281799397331
2024-07-03,2359.800049,2141.129567,1959.752634,2328.682382,218.670482,0.0926648349264442
2024-07-05,2388.5,2141.627956,1942.140675,2346.46973,246.872044,0.103358611680971
2024-07-08,2355.199951,2144.689069,1942.011734,2337.733422,210.510882,0.0893813206435482
2024-07-09,2360.100098,2146.579641,1965.793562,2358.222495,213.520457,0.0904709326443154
2024-07-10,2372.199951,2147.992179,1952.065757,2366.691824,224.207772,0.094514702230512
2024-07-11,2415.0,2148.353261,1952.907243,2363.270758,266.646739,0.110412728364389
2024-07-12,2414.0,2147.846028,1943.857393,2349.970953,266.153972,0.110254338028169
2024-07-15,2422.899902,2149.318768,1950.63995,2390.318984,273.581134,0.112914748881772
2024-07-16,2462.399902,2151.349284,1934.049227,2366.101234,311.050618,0.126320106554325
2024-07-17,2454.800049,2153.039337,1932.278148,2391.674927,301.760712,0.122926798915018
2024-07-18,2451.800049,2154.106579,1938.406333,2393.001438,297.69347,0.121418331042704
2024-07-19,2395.5,2155.039798,1925.034765,2393.578448,240.460202,0.100379963264454
2024-07-22,2392.0,2161.86724,1933.387123,2383.57871,230.13276,0.0962093478260869
2024-07-23,2404.600098,2164.31276,1951.589037,2417.030638,240.287338,0.0999281910534132
2024-07-24,2413.300049,2165.987499,1936.031648,2403.716253,247.31255,0.102478989341785
2024-07-25,2351.899902,2167.249733,1930.979009,2437.217673,184.650169,0.0785110662417979
2024-07-26,2380.0,2168.803627,1927.953923,2407.333427,211.196373,0.0887379718487396
2024-07-29,2377.300049,2175.279942,1941.335274,2415.218004,202.020107,0.0849788006713661
2024-07-30,2405.0,2176.128645,1925.20731,2462.69116,228.871355,0.0951648045738047
2024-07-31,2426.5,2176.177073,1956.428202,2437.057718,250.322927,0.103162137646816
2024-08-01,2435.0,2176.119934,1930.877443,2454.76061,258.880066,0.106316248870637
2024-08-02,2425.699951,2176.503238,1919.842681,2449.745503,249.196713,0.102731878646932
2024-08-05,2401.699951,2178.993662,1908.669025,2466.467149,222.706289,0.0927286062138077
2024-08-06,2389.100098,2179.757794,1922.338371,2455.150138,209.342304,0.0876239150361459
2024-08-07,2390.5,2180.839922,1917.020726,2457.79059,209.660078,0.0877055335703827
2024-08-08,2422.199951,2182.185671,1908.960677,2461.009727,240.01428,0.0990893753015355
2024-08-09,2432.100098,2183.190563,1910.061397,2455.414458,248.909535,0.102343458315999
2024-08-12,2462.399902,2179.626871,1917.887743,2465.409757,282.773031,0.114836355691181
2024-08-13,2466.699951,2177.864139,1898.713273,2464.078123,288.835812,0.117094019433902
2024-08-14,2439.399902,2177.066783,1902.209537,2475.304264,262.333119,0.107540021947578
2024-08-15,2453.100098,2177.014962,1895.756517,2482.375123,276.085136,0.112545401724573
2024-08-16,2498.600098,2176.910277,1901.424759,2475.105391,321.689821,0.128748022245535
2024-08-19,2501.800049,2173.910051,1887.390281,2479.367112,327.889998,0.131061632255968
2024-08-20,2511.300049,2173.790703,1887.983605,2476.64494,337.509346,0.134396264649617
2024-08-21,2508.399902,2174.45419,1887.723425,2486.751055,333.945712,0.13313096995967
2024-08-22,2478.899902,2175.19658,1885.336812,2486.131154,303.703322,0.122515363268589
2024-08-23,2508.399902,2175.375033,1885.391927,2492.421844,333.024869,0.132763866213865
2024-08-26,2517.699951,2175.128037,1878.826811,2499.138384,342.571914,0.136065425057475
2024-08-27,2516.0,2176.212967,1875.50632,2501.855586,339.787033,0.135050490063593
2024-08-28,2501.0,2177.309831,1872.807191,2507.468216,323.690169,0.129424297880848
2024-08-29,2525.699951,2177.698537,1868.249607,2500.284429,348.001414,0.137784147266668
2024-08-30,2493.800049,2177.230847,1857.444586,2514.888309,316.569202,0.126942495701266
2024-09-03,2489.899902,2176.558754,1855.913239,2520.687999,313.341148,0.125844877437969
2024-09-04,2493.399902,2176.999965,1838.347307,2506.696098,316.399937,0.126894982528158
2024-09-05,2511.399902,2177.337916,1864.413619,2523.459589,334.061986,0.133018236456075
2024-09-06,2493.5,2177.839984,1854.607083,2507.951511,315.660016,0.126593148586324
2024-09-09,2501.800049,2179.355351,1843.757541,2524.417254,322.444698,0.128885079416672
2024-09-10,2512.300049,2177.86386,1832.635336,2566.247414,334.436189,0.133119524928211
2024-09-11,2512.100098,2175.133896,1834.705144,2531.377546,336.966202,0.13413725124579
2024-09-12,2551.199951,2172.055682,1828.201153,2540.797275,379.144269,0.148614093870371
2024-09-13,2581.300049,2169.54444,1821.757292,2536.937283,411.755609,0.159514818573499
2024-09-16,2580.399902,2164.14041,1810.691131,2524.131329,416.259492,0.161315884284978
2024-09-17,2564.300049,2161.153311,1816.720248,2571.377191,403.146738,0.157215119251437
2024-09-18,2570.699951,2157.855773,1813.031344,2534.626632,412.844178,0.160596018932277
2024-09-19,2588.0,2155.050398,1801.2696,2547.480931,432.949602,0.167291190880989
2024-09-20,2619.899902,2153.061818,1781.620402,2553.998399,466.838084,0.178189282591912
2024-09-23,2626.5,2146.89493,1773.065771,2538.599988,479.60507,0.182602349133828
2024-09-24,2651.199951,2144.024252,1766.069884,2538.351964,507.175699,0.19130043315243
2024-09-25,2659.199951,2141.658524,1769.962661,2525.117155,517.541427,0.194622983053748
2024-09-26,2669.899902,2140.184048,1763.291467,2562.07124,529.715854,0.198402889038347
2024-09-27,2644.300049,2139.257214,1764.165719,2553.249246,505.042835,0.190993013516372
2024-09-30,2636.100098,2134.212246,1740.682677,2553.20625,501.887852,0.190390286158246
2024-10-01,2667.300049,2132.377987,1752.476006,2547.944006,534.922062,0.200548139381825
2024-10-02,2647.100098,2131.423255,1736.22444,2538.823633,515.676843,0.194808214237768
2024-10-03,2657.100098,2131.355331,1728.123322,2567.032448,525.744767,0.197864117876375
2024-10-04,2645.800049,2131.804748,1726.153788,2537.243585,513.995301,0.194268384413353
2024-10-07,2644.800049,2135.488918,1744.358344,2570.797125,509.311131,0.192570750742602
2024-10-08,2615.0,2137.928535,1725.206634,2562.124706,477.071465,0.182436506692161
2024-10-09,2606.0,2140.335547,1726.62177,2565.693528,465.664453,0.178689352647736
2024-10-10,2620.600098,2141.920454,1728.575509,2563.387797,478.679644,0.182660316759249
2024-10-11,2657.600098,2142.420704,1727.939442,2581.964101,515.179394,0.193851360250815
2024-10-14,2647.800049,2144.3142,1722.164917,2606.376319,503.485849,0.190152518952537
2024-10-15,2661.399902,2146.578206,1724.020883,2574.29714,514.821696,0.193440187479198
2024-10-16,2674.0,2148.783878,1732.641831,2603.412586,525.216122,0.196415902019446
2024-10-17,2691.0,2150.293065,1737.127305,2587.611569,540.706935,0.200931599777035
2024-10-18,2713.699951,2151.229692,1707.659711,2606.850768,562.470259,0.207270615453536
2024-10-21,2723.100098,2156.590711,1722.639865,2627.182611,566.509387,0.208038399842913
2024-10-22,2744.199951,2158.960153,1723.188432,2611.973652,585.239798,0.213264269532086
2024-10-23,2714.399902,2160.595788,1693.209318,2625.11298,553.804114,0.204024511492191
2024-10-24,2734.899902,2161.51402,1713.472709,2623.910485,573.385882,0.209655161997223
2024-10-25,2740.899902,2162.352153,1683.367462,2658.707543,578.547749,0.211079488374545
2024-10-28,2742.899902,2167.480631,1698.287974,2656.924655,575.419271,0.209785005490149
2024-10-29,2768.399902,2168.506284,1718.649028,2655.485193,599.893618,0.216693266592956
2024-10-30,2788.5,2168.614253,1716.715165,2675.404715,619.885747,0.222300787878788
2024-10-31,2738.300049,2168.347051,1704.189957,2676.762784,569.952998,0.20814117803056
2024-11-01,2738.600098,2168.414514,1714.324456,2651.002008,570.185584,0.208203302269801
2024-11-04,2736.100098,2171.370553,1706.281186,2666.732906,564.729545,0.20639944620915
2024-11-05,2740.300049,2172.524393,1681.853772,2672.922706,567.775656,0.207194703443951
2024-11-06,2667.600098,2173.970548,1678.544706,2696.864662,493.62955,0.185046308241664
2024-11-07,2698.399902,2175.879708,1711.733294,2682.953352,522.520194,0.193640754883188
2024-11-08,2687.5,2177.892467,1694.034339,2653.622917,509.607533,0.189621407627907
2024-11-11,2611.199951,2178.329775,1674.506541,2708.64819,432.870176,0.165774427130418
2024-11-12,2600.0,2177.149626,1678.888758,2697.719393,422.850374,0.162634759230769
2024-11-13,2580.800049,2176.680192,1663.329136,2691.402226,404.119857,0.15658704639152
2024-11-14,2568.199951,2177.121302,1657.665822,2717.263015,391.078649,0.152277336835756
2024-11-15,2565.699951,2177.859994,1682.389739,2711.355398,387.839957,0.151163411313485
2024-11-18,2610.600098,2176.636285,1652.685042,2729.735918,433.963813,0.166231439787527
2024-11-19,2627.100098,2176.26221,1654.183443,2703.158038,450.837888,0.171610472072694
2024-11-20,2648.199951,2176.670005,1651.43418,2728.969944,471.529946,0.178056776196957
2024-11-21,2672.100098,2177.401376,1671.004349,2727.427161,494.698722,0.185134801787654
2024-11-22,2709.899902,2177.690148,1657.379573,2716.443682,532.209754,0.19639461723557
2024-11-25,2616.800049,2175.738199,1657.441946,2760.360827,441.06185,0.168550077094561
2024-11-26,2620.300049,2175.892418,1637.135474,2749.985027,444.407631,0.169601809979587
2024-11-27,2639.899902,2176.400883,1630.258582,2745.56346,463.499019,0.175574467292813
2024-11-29,2657.0,2175.776676,1621.671837,2728.826732,481.223324,0.181115289424163
2024-12-02,2634.899902,2172.734988,1624.750132,2748.963881,462.164914,0.1754013173894
2024-12-03,2644.699951,2172.94246,1590.852533,2754.810831,471.757491,0.17837845492515
2024-12-04,2653.800049,2173.515625,1611.643895,2753.427611,480.284424,0.180979883612927
2024-12-05,2626.600098,2174.229209,1598.002663,2757.382604,452.370889,0.172226784482515
2024-12-06,2638.600098,2175.252215,1605.110043,2753.927003,463.347883,0.175603678386584
2024-12-09,2664.899902,2181.233897,1598.620614,2744.806188,483.666005,0.181494998981767
2024-12-10,2697.600098,2182.559951,1613.452331,2779.678031,515.040147,0.19092531446075
2024-12-11,2733.800049,2182.833731,1588.613437,2774.184407,550.966318,0.201538630523303
2024-12-12,2687.5,2182.643943,1589.449267,2776.038343,504.856057,0.18785341655814
2024-12-13,2656.0,2182.990681,1602.178782,2791.148189,473.009319,0.178090858057229
2024-12-16,2651.399902,2189.36339,1551.095419,2778.378596,462.036512,0.174261344601951
2024-12-17,2644.399902,2191.287876,1565.386425,2833.126548,453.112026,0.171347769925912
2024-12-18,2636.5,2192.791441,1576.155998,2829.115774,443.708559,0.168294541627157
2024-12-19,2592.199951,2194.595349,1590.657173,2808.526428,397.604602,0.153385004828279
2024-12-20,2628.699951,2197.293519,1577.825669,2820.698403,431.406432,0.164113987918585
2024-12-23,2612.300049,2207.229035,1577.291522,2846.807918,405.071014,0.15506297377863
2024-12-24,2620.0,2209.552077,1570.935243,2867.515579,410.447923,0.15665951259542
2024-12-26,2638.800049,2214.856541,1579.907995,2857.636546,423.943508,0.160657685359926
2024-12-27,2617.199951,2218.422014,1580.246944,2876.018417,398.777937,0.152368158515222
2024-12-30,2606.100098,2226.462998,1567.687967,2905.625903,379.6371,0.14567249365876
2024-12-31,2629.199951,2227.879362,1600.204004,2888.930885,401.320589,0.152639813053153
2025-01-02,2658.899902,2231.893822,1594.447496,2907.941957,427.00608,0.160595018894397
2025-01-03,2645.0,2234.53326,1561.346958,2885.078202,410.46674,0.155185913043478
2025-01-06,2638.399902,2242.412408,1569.98068,2900.045129,395.987494,0.150086229801566
2025-01-07,2656.699951,2245.523483,1547.244083,2909.160399,411.176468,0.154769629835402
2025-01-08,2664.5,2248.649263,1565.863171,2945.607695,415.850737,0.156070833927566
2025-01-09,2683.800049,2251.015739,1575.991542,2941.654181,432.78431,0.161258030441298
2025-01-10,2708.5,2252.048307,1595.47333,2934.001056,456.451693,0.168525638914528
2025-01-13,2673.5,2251.847486,1551.892966,2945.568484,421.652514,0.157715546661679
2025-01-14,2677.5,2253.001002,1587.118003,2959.777848,424.498998,0.158543043137255
2025-01-15,2712.5,2254.421291,1566.478611,2949.416562,458.078709,0.168876943410138
2025-01-16,2746.399902,2255.298725,1569.528771,2952.555462,491.101177,0.178816339398486
2025-01-17,2744.300049,2255.376946,1559.231132,2951.270411,488.923103,0.178159492136496
2025-01-21,2755.0,2258.018062,1537.444603,2966.66206,496.981938,0.180392717967332
2025-01-22,2767.600098,2259.055394,1543.168152,2960.67213,508.544704,0.183749344555775
2025-01-23,2763.100098,2259.337243,1543.334399,2981.661416,503.762855,0.182317989625
2025-01-24,2777.300049,2259.254248,1534.098455,2981.71416,518.045801,0.186528567983329
2025-01-27,2737.5,2261.956961,1514.724796,2990.513996,475.543039,0.173714352146119
2025-01-28,2766.800049,2262.961953,1514.357734,2990.084554,503.838096,0.182101375985627
2025-01-29,2769.100098,2263.116223,1509.912859,3014.315777,505.983875,0.182725021520692
2025-01-30,2823.0,2262.661256,1522.220341,3005.21592,560.338744,0.198490522139568
2025-01-31,2812.5,2262.303027,1500.79373,3019.383158,550.196973,0.1956255904
2025-02-03,2833.899902,2264.780051,1501.723654,3021.589505,569.119851,0.200825671576596
2025-02-04,2853.300049,2266.066842,1519.777851,3018.013434,587.233207,0.205808431260431
2025-02-05,2871.600098,2267.556542,1496.059104,3012.336992,604.043556,0.210350862023128
2025-02-06,2856.0,2269.542687,1519.612817,3013.248292,586.457313,0.205342196428571
2025-02-07,2867.300049,2271.953038,1507.443799,3024.711232,595.347011,0.207633313858322
2025-02-10,2914.300049,2275.418944,1506.190185,3000.810621,638.881105,0.219222830270762
2025-02-11,2912.5,2274.805562,1483.173523,3070.551299,637.694438,0.21895088
2025-02-12,2909.0,2274.554659,1472.08097,3031.061522,634.445341,0.218097401512547
2025-02-13,2925.899902,2275.278149,1482.680962,3066.245656,650.621753,0.222366374377766
2025-02-14,2883.600098,2276.729291,1480.762228,3048.707828,606.870807,0.210455953105603
2025-02-18,2931.600098,2278.977161,1478.182472,3069.280989,652.622937,0.222616630912666
2025-02-19,2919.399902,2279.933751,1488.899807,3027.899303,639.466151,0.219040272818369
2025-02-20,2940.0,2281.541092,1485.268425,3069.504422,658.458908,0.223965614965986
2025-02-21,2937.600098,2283.088656,1473.969019,3053.02752,654.511442,0.222804813509371
2025-02-24,2947.899902,2284.195381,1475.437446,3104.267137,663.704521,0.225144863483903
