date,yhat,yhat_lower,yhat_upper
2024-10-26,2163.73439,1695.06318,2642.397535
2024-10-27,2165.658191,1702.330703,2627.726745
2024-10-28,2167.480631,1698.287974,2656.924655
2024-10-29,2168.506284,1718.649028,2655.485193
2024-10-30,2168.614253,1716.715165,2675.404715
2024-10-31,2168.347051,1704.189957,2676.762784
2024-11-01,2168.414514,1714.324456,2651.002008
2024-11-02,2169.115595,1700.985495,2669.609475
2024-11-03,2170.22089,1702.363575,2670.514112
2024-11-04,2171.370553,1706.281186,2666.732906
2024-11-05,2172.524393,1681.853772,2672.922706
2024-11-06,2173.970548,1678.544706,2696.864662
2024-11-07,2175.879708,1711.733294,2682.953352
2024-11-08,2177.892467,1694.034339,2653.622917
2024-11-09,2179.231862,1659.664344,2694.378451
2024-11-10,2179.317998,1686.110827,2694.727817
2024-11-11,2178.329775,1674.506541,2708.64819
2024-11-12,2177.149626,1678.888758,2697.719393
2024-11-13,2176.680192,1663.329136,2691.402226
2024-11-14,2177.121302,1657.665822,2717.263015
2024-11-15,2177.859994,1682.389739,2711.355398
2024-11-16,2178.074824,1641.157449,2703.938069
2024-11-17,2177.497999,1660.637558,2720.024955
2024-11-18,2176.636285,1652.685042,2729.735918
2024-11-19,2176.26221,1654.183443,2703.158038
2024-11-20,2176.670005,1651.43418,2728.969944
2024-11-21,2177.401376,1671.004349,2727.427161
2024-11-22,2177.690148,1657.379573,2716.443682
2024-11-23,2177.190751,1634.36839,2738.560827
2024-11-24,2176.294199,1620.106666,2719.661943
2024-11-25,2175.738199,1657.441946,2760.360827
2024-11-26,2175.892418,1637.135474,2749.985027
2024-11-27,2176.400883,1630.258582,2745.56346
2024-11-28,2176.512644,1624.730904,2754.185228
2024-11-29,2175.776676,1621.671837,2728.826732
2024-11-30,2174.447142,1614.319214,2745.374759
2024-12-01,2173.243973,1635.627712,2754.931689
2024-12-02,2172.734988,1624.750132,2748.963881
2024-12-03,2172.94246,1590.852533,2754.810831
2024-12-04,2173.515625,1611.643895,2753.427611
2024-12-05,2174.229209,1598.002663,2757.382604
2024-12-06,2175.252215,1605.110043,2753.927003
2024-12-07,2176.892481,1606.567923,2780.29394
2024-12-08,2179.090929,1597.481174,2748.981508
2024-12-09,2181.233897,1598.620614,2744.806188
2024-12-10,2182.559951,1613.452331,2779.678031
2024-12-11,2182.833731,1588.613437,2774.184407
2024-12-12,2182.643943,1589.449267,2776.038343
2024-12-13,2182.990681,1602.178782,2791.148189
2024-12-14,2184.487593,1575.241429,2785.730191
2024-12-15,2186.887422,1588.435823,2814.789456
2024-12-16,2189.36339,1551.095419,2778.378596
2024-12-17,2191.287876,1565.386425,2833.126548
2024-12-18,2192.791441,1576.155998,2829.115774
2024-12-19,2194.595349,1590.657173,2808.526428
2024-12-20,2197.293519,1577.825669,2820.698403
2024-12-21,2200.770757,1581.006507,2832.628136
2024-12-22,2204.302649,1590.252346,2835.614882
2024-12-23,2207.229035,1577.291522,2846.807918
2024-12-24,2209.552077,1570.935243,2867.515579
2024-12-25,2211.892584,1586.629073,2845.905323
2024-12-26,2214.856541,1579.907995,2857.636546
2024-12-27,2218.422014,1580.246944,2876.018417
2024-12-28,2221.926067,1589.945081,2886.568213
2024-12-29,2224.653216,1570.1056,2871.532732
2024-12-30,2226.462998,1567.687967,2905.625903
2024-12-31,2227.879362,1600.204004,2888.930885
2025-01-01,2229.595057,1586.845211,2891.752718
2025-01-02,2231.893822,1594.447496,2907.941957
2025-01-03,2234.53326,1561.346958,2885.078202
2025-01-04,2237.143013,1581.159647,2906.811941
2025-01-05,2239.675045,1584.207755,2898.62051
2025-01-06,2242.412408,1569.98068,2900.045129
2025-01-07,2245.523483,1547.244083,2909.160399
2025-01-08,2248.649263,1565.863171,2945.607695
2025-01-09,2251.015739,1575.991542,2941.654181
2025-01-10,2252.048307,1595.47333,2934.001056
2025-01-11,2251.933209,1594.802485,2943.965106
2025-01-12,2251.561928,1553.939826,2933.296193
2025-01-13,2251.847486,1551.892966,2945.568484
2025-01-14,2253.001002,1587.118003,2959.777848
2025-01-15,2254.421291,1566.478611,2949.416562
2025-01-16,2255.298725,1569.528771,2952.555462
2025-01-17,2255.376946,1559.231132,2951.270411
2025-01-18,2255.173355,1552.970768,2950.23161
2025-01-19,2255.469944,1547.393149,2979.125166
2025-01-20,2256.568894,1575.22441,2964.093183
2025-01-21,2258.018062,1537.444603,2966.66206
2025-01-22,2259.055394,1543.168152,2960.67213
2025-01-23,2259.337243,1543.334399,2981.661416
2025-01-24,2259.254248,1534.098455,2981.71416
2025-01-25,2259.541407,1528.818985,2977.041446
2025-01-26,2260.563374,1497.835233,2987.603233
2025-01-27,2261.956961,1514.724796,2990.513996
2025-01-28,2262.961953,1514.357734,2990.084554
2025-01-29,2263.116223,1509.912859,3014.315777
2025-01-30,2262.661256,1522.220341,3005.21592
2025-01-31,2262.303027,1500.79373,3019.383158
2025-02-01,2262.594449,1511.080891,3006.508314
2025-02-02,2263.542291,1506.679003,3020.621904
2025-02-03,2264.780051,1501.723654,3021.589505
2025-02-04,2266.066842,1519.777851,3018.013434
2025-02-05,2267.556542,1496.059104,3012.336992
2025-02-06,2269.542687,1519.612817,3013.248292
2025-02-07,2271.953038,1507.443799,3024.711232
2025-02-08,2274.162201,1476.764394,3030.050027
2025-02-09,2275.398682,1495.348139,3049.150093
2025-02-10,2275.418944,1506.190185,3000.810621
2025-02-11,2274.805562,1483.173523,3070.551299
2025-02-12,2274.554659,1472.08097,3031.061522
2025-02-13,2275.278149,1482.680962,3066.245656
2025-02-14,2276.729291,1480.762228,3048.707828
2025-02-15,2278.08407,1507.472628,3040.574161
2025-02-16,2278.719806,1506.126876,3028.455221
2025-02-17,2278.774085,1465.633643,3070.0594
2025-02-18,2278.977161,1478.182472,3069.280989
2025-02-19,2279.933751,1488.899807,3027.899303
2025-02-20,2281.541092,1485.268425,3069.504422
2025-02-21,2283.088656,1473.969019,3053.02752
2025-02-22,2283.931414,1473.23035,3083.684522
2025-02-23,2284.087708,1478.916492,3099.734114
2025-02-24,2284.195381,1475.437446,3104.267137
2025-02-25,2284.878094,1475.170127,3074.270018
2025-02-26,2286.132052,1473.34781,3093.29322
2025-02-27,2287.312735,1450.619542,3089.798017
2025-02-28,2287.723182,1467.55065,3083.950826
2025-03-01,2287.241407,1458.020339,3090.21347
2025-03-02,2286.409642,1453.485131,3113.289326
2025-03-03,2285.938593,1451.635809,3090.550233
2025-03-04,2286.129506,1465.396616,3100.216267
2025-03-05,2286.756927,1449.751807,3119.497353
2025-03-06,2287.466771,1445.941146,3103.10921
2025-03-07,2288.226495,1454.065934,3108.422524
2025-03-08,2289.333768,1419.833065,3129.719361
2025-03-09,2290.970607,1421.285751,3120.77974
2025-03-10,2292.790549,1424.907595,3098.397354
2025-03-11,2294.030934,1436.769646,3125.523007
2025-03-12,2294.127195,1429.014329,3140.686911
2025-03-13,2293.27418,1428.473392,3138.645736
2025-03-14,2292.370423,1436.732931,3143.474221
2025-03-15,2292.33432,1410.338058,3111.767737
2025-03-16,2293.380555,1415.450646,3139.759859
2025-03-17,2294.909577,1406.256242,3155.918324
2025-03-18,2296.111348,1403.854721,3138.752494
2025-03-19,2296.726942,1412.294175,3163.276786
2025-03-20,2297.26895,1419.334979,3192.143294
2025-03-21,2298.512234,1415.885991,3168.247709
2025-03-22,2300.749486,1433.125702,3176.836558
2025-03-23,2303.516698,1408.831422,3156.599402
2025-03-24,2306.037596,1400.571821,3160.782553
2025-03-25,2307.952022,1411.971599,3163.215162
2025-03-26,2309.631915,1394.053157,3164.495309
2025-03-27,2311.79153,1422.852265,3209.676611
2025-03-28,2314.772944,1421.271228,3173.161996
2025-03-29,2318.188788,1415.93781,3178.244405
2025-03-30,2321.253363,1395.909635,3206.978349
2025-03-31,2323.478085,1420.961389,3204.559686
2025-04-01,2325.077379,1426.370193,3193.470443
2025-04-02,2326.72997,1432.413309,3221.524239
2025-04-03,2328.961758,1413.890738,3203.250952
2025-04-04,2331.75319,1389.010979,3197.067282
2025-04-05,2334.712593,1376.538922,3219.19614
2025-04-06,2337.575521,1421.174096,3228.676791
2025-04-07,2340.474352,1389.036168,3242.596223
2025-04-08,2343.683604,1418.831177,3249.644117
2025-04-09,2347.114899,1414.140261,3242.860468
2025-04-10,2350.129924,1393.967789,3284.420031
2025-04-11,2351.947777,1396.920836,3263.317661
2025-04-12,2352.319257,1382.074411,3232.565545
2025-04-13,2351.825168,1391.720528,3227.454059
2025-04-14,2351.463837,1415.980096,3246.406348
2025-04-15,2351.85334,1369.012674,3244.826426
2025-04-16,2352.756974,1412.305197,3268.887237
2025-04-17,2353.364444,1376.432321,3286.565221
2025-04-18,2353.070215,1383.795731,3283.861043
2025-04-19,2352.032091,1378.994239,3239.010406
2025-04-20,2351.003189,1356.162362,3262.907074
2025-04-21,2350.613246,1381.391485,3283.341866
2025-04-22,2350.786125,1346.169387,3266.653484
2025-04-23,2350.83893,1349.547176,3300.271063
2025-04-24,2350.15465,1378.42442,3246.984582
2025-04-25,2348.779382,1373.116959,3290.477602
2025-04-26,2347.37781,1336.165791,3274.004013
2025-04-27,2346.598901,1311.876796,3315.577815
2025-04-28,2346.462013,1346.951134,3291.835275
2025-04-29,2346.343082,1347.266376,3290.454594
2025-04-30,2345.562397,1317.224866,3295.235561
2025-05-01,2344.011603,1346.109226,3315.986424
2025-05-02,2342.242599,1342.607536,3306.560627
2025-05-03,2340.971552,1324.663591,3299.688591
2025-05-04,2340.500823,1326.400355,3331.459714
2025-05-05,2340.601698,1339.278409,3291.844532
2025-05-06,2340.912528,1314.750394,3288.698492
2025-05-07,2341.389094,1337.887222,3308.023163
2025-05-08,2342.31357,1328.30789,3276.234018
2025-05-09,2343.849043,1345.716433,3295.684008
2025-05-10,2345.62718,1325.493353,3297.062252
2025-05-11,2346.861069,1306.319466,3291.27689
2025-05-12,2346.960131,1288.530599,3334.250845
2025-05-13,2346.092127,1326.739919,3311.644144
2025-05-14,2345.128141,1262.943351,3345.47212
2025-05-15,2344.959474,1302.144923,3305.769113
2025-05-16,2345.774801,1303.325779,3307.375609
2025-05-17,2346.950342,1255.939035,3336.408988
2025-05-18,2347.65427,1289.519971,3350.408308
2025-05-19,2347.608911,1284.634072,3345.16446
2025-05-20,2347.311674,1286.31571,3349.060721
2025-05-21,2347.526246,1282.623709,3307.473472
2025-05-22,2348.538485,1264.903992,3376.462989
2025-05-23,2349.882118,1259.635213,3365.465522
2025-05-24,2350.783288,1225.001992,3360.499736
2025-05-25,2350.88893,1255.298794,3366.265739
2025-05-26,2350.582619,1265.03475,3366.86836
2025-05-27,2350.594556,1243.356572,3372.139486
2025-05-28,2351.286707,1226.798993,3382.159407
2025-05-29,2352.295089,1257.668556,3375.50331
2025-05-30,2352.860337,1235.071066,3344.682414
2025-05-31,2352.522531,1217.491618,3362.947253
2025-06-01,2351.526409,1258.925925,3377.775597
2025-06-02,2350.581938,1212.349065,3392.264688
2025-06-03,2350.246456,1248.815097,3372.378678
2025-06-04,2350.531289,1163.955693,3367.362043
2025-06-05,2351.074371,1196.398448,3405.589264
2025-06-06,2351.638895,1208.961617,3416.405258
2025-06-07,2352.382285,1171.339546,3424.908111
2025-06-08,2353.600948,1242.178658,3399.804777
2025-06-09,2355.224769,1220.450833,3384.60988
2025-06-10,2356.629698,1205.475045,3412.103635
2025-06-11,2357.044837,1186.421929,3411.539535
2025-06-12,2356.226575,1198.176428,3414.347797
2025-06-13,2354.756873,1168.660355,3395.639507
2025-06-14,2353.630863,1196.719751,3410.569755
2025-06-15,2353.45929,1173.599059,3419.07619
2025-06-16,2353.994292,1213.400784,3413.651169
2025-06-17,2354.411005,1184.997089,3420.617221
2025-06-18,2354.086417,1158.204906,3410.563746
2025-06-19,2353.158522,1139.968773,3431.840475
2025-06-20,2352.358921,1141.326846,3398.292258
2025-06-21,2352.294798,1145.159846,3451.697944
2025-06-22,2352.867106,1147.609321,3438.470709
2025-06-23,2353.37037,1125.905135,3453.26051
2025-06-24,2353.165983,1116.7038,3441.689846
2025-06-25,2352.280053,1187.342258,3429.564379
2025-06-26,2351.359439,1121.368947,3440.668857
2025-06-27,2351.037926,1154.106684,3454.921463
2025-06-28,2351.32274,1142.344506,3472.909683
2025-06-29,2351.581016,1130.987515,3451.093441
2025-06-30,2351.127773,1118.488478,3446.937677
2025-07-01,2349.852977,1132.248075,3451.370538
2025-07-02,2348.31041,1128.664795,3464.23927
2025-07-03,2347.221515,1096.441377,3440.0219
2025-07-04,2346.897072,1086.855586,3472.310803
2025-07-05,2347.119555,1148.669811,3483.767066
2025-07-06,2347.540822,1062.107941,3458.786153
2025-07-07,2348.131955,1067.752874,3476.347168
2025-07-08,2349.191634,1099.675383,3459.251802
2025-07-09,2350.900035,1098.810236,3476.016623
2025-07-10,2352.905846,1104.240888,3464.305495
2025-07-11,2354.43846,1090.358841,3487.525057
2025-07-12,2354.92226,1060.85632,3495.196014
2025-07-13,2354.538034,1067.921937,3483.46891
2025-07-14,2354.167424,1062.396894,3484.045105
2025-07-15,2354.709363,1061.834417,3501.786185
2025-07-16,2356.356862,1079.567777,3534.903671
2025-07-17,2358.486912,1099.024693,3522.70371
2025-07-18,2360.264734,1079.099397,3522.764524
2025-07-19,2361.40594,1012.247987,3535.112488
2025-07-20,2362.397542,1072.435532,3561.429242
2025-07-21,2363.989341,1070.837263,3569.426287
2025-07-22,2366.45013,1061.91228,3554.856363
2025-07-23,2369.293809,1082.416934,3544.352145
2025-07-24,2371.724447,1055.623081,3527.279411
2025-07-25,2373.365237,1061.251145,3548.220073
2025-07-26,2374.575007,1065.625378,3590.367523
2025-07-27,2376.058894,1078.117835,3575.360432
2025-07-28,2378.15421,1047.526895,3591.202236
2025-07-29,2380.47345,1055.188654,3570.665423
2025-07-30,2382.235556,1067.836538,3624.77452
2025-07-31,2382.961412,1059.980879,3561.637119
2025-08-01,2382.879651,1068.727625,3588.788494
2025-08-02,2382.687751,1053.914335,3603.466785
2025-08-03,2382.93459,1025.07051,3600.575283
2025-08-04,2383.627378,1050.229063,3611.714349
2025-08-05,2384.404459,1020.540814,3607.528771
2025-08-06,2385.034017,1023.689513,3658.6287
2025-08-07,2385.682967,1016.241622,3617.121984
2025-08-08,2386.661491,1050.166073,3602.213333
2025-08-09,2387.917183,999.4822123,3602.622261
2025-08-10,2388.847164,1008.127694,3608.107316
2025-08-11,2388.704589,1013.48473,3621.837715
2025-08-12,2387.272092,1017.094475,3637.908002
2025-08-13,2385.159314,1040.399341,3631.771254
2025-08-14,2383.389678,985.5329298,3645.31308
2025-08-15,2382.60197,998.3361198,3657.274984
2025-08-16,2382.57525,977.1070519,3640.328172
2025-08-17,2382.509596,982.1184523,3628.994854
2025-08-18,2381.804129,1004.389125,3660.845279
2025-08-19,2380.615405,991.6075123,3630.234766
2025-08-20,2379.689339,1000.779856,3661.063671
2025-08-21,2379.642596,984.0297661,3650.080265
2025-08-22,2380.380333,994.284516,3650.043497
2025-08-23,2381.195675,996.7216515,3692.555691
2025-08-24,2381.442851,990.7224404,3685.254287
2025-08-25,2381.135028,960.9443045,3704.609697
2025-08-26,2380.900499,979.4513134,3685.837399
2025-08-27,2381.34917,990.78149,3670.91841
2025-08-28,2382.459533,978.7287771,3692.750133
2025-08-29,2383.565755,927.9936904,3678.946619
2025-08-30,2383.946387,966.9364569,3705.139303
2025-08-31,2383.452286,913.1995653,3734.200238
2025-09-01,2382.596429,907.8193231,3710.199199
2025-09-02,2382.058789,982.5210328,3707.086534
2025-09-03,2382.109062,954.5824325,3728.622608
2025-09-04,2382.49011,941.7228038,3707.448599
2025-09-05,2382.816727,926.7734655,3721.530645
2025-09-06,2383.0265,925.3223202,3696.561488
2025-09-07,2383.389155,934.959267,3689.458233
2025-09-08,2384.061328,927.1807748,3713.256447
2025-09-09,2384.674333,921.5412686,3730.386553
2025-09-10,2384.446976,903.1454197,3724.474845
2025-09-11,2382.800309,881.1573189,3772.139141
2025-09-12,2379.919336,875.3748436,3726.903928
2025-09-13,2376.697581,925.0643667,3736.796071
2025-09-14,2374.053459,902.5875125,3697.901989
2025-09-15,2372.206815,889.8012804,3721.901519
2025-09-16,2370.568397,891.1734701,3749.907002
2025-09-17,2368.343505,883.2515002,3720.315284
2025-09-18,2365.293403,851.6025329,3746.380672
2025-09-19,2361.955422,874.6120807,3760.186502
2025-09-20,2359.133348,868.1427988,3754.394732
2025-09-21,2357.15251,862.5873202,3751.996682
2025-09-22,2355.584731,843.9418938,3749.595603
2025-09-23,2353.692165,841.4621988,3730.123428
2025-09-24,2351.155045,811.9074459,3734.187811
2025-09-25,2348.386985,863.8688282,3740.065979
2025-09-26,2346.144514,821.2507149,3726.610066
2025-09-27,2344.811864,822.8287322,3736.629139
2025-09-28,2344.043017,817.8100972,3736.196046
2025-09-29,2343.092135,788.8000744,3755.40754
2025-09-30,2341.508362,798.768025,3767.09947
2025-10-01,2339.541112,793.3917585,3735.958559
2025-10-02,2337.900814,799.1920042,3750.07442
2025-10-03,2337.141312,754.1206447,3787.096645
2025-10-04,2337.266816,762.7064528,3774.354371
2025-10-05,2337.904919,756.6532366,3764.119418
2025-10-06,2338.805697,786.878245,3765.348386
2025-10-07,2340.111149,802.186351,3752.25758
2025-10-08,2342.100452,763.0765792,3811.433425
2025-10-09,2344.684946,767.3881409,3784.103991
2025-10-10,2347.221209,774.8745261,3784.380404
2025-10-11,2348.918596,778.8633054,3787.067472
2025-10-12,2349.513796,799.168989,3823.607045
2025-10-13,2349.569481,753.1274206,3787.156471
2025-10-14,2350.062219,729.5069646,3780.865381
2025-10-15,2351.585156,769.7901599,3753.609714
2025-10-16,2353.873985,772.9061058,3785.741186
2025-10-17,2356.088651,757.357195,3838.981586
2025-10-18,2357.592253,781.9981014,3836.224665
2025-10-19,2358.510172,744.5527852,3839.387039
2025-10-20,2359.562594,716.3288606,3844.017846
2025-10-21,2361.346353,752.1842175,3832.358376
2025-10-22,2363.752949,750.8016989,3823.663584
2025-10-23,2366.068141,700.8663321,3850.25155
2025-10-24,2367.645029,737.2143477,3844.943584
2025-10-25,2368.501664,709.0331022,3844.375121
2025-10-26,2369.276865,685.5064538,3851.82493
2025-10-27,2370.59619,675.514389,3846.849696
2025-10-28,2372.458265,784.7847617,3856.348318
2025-10-29,2374.221117,741.2201769,3887.863065
2025-10-30,2375.190054,707.189907,3869.633919
2025-10-31,2375.244687,704.6965399,3894.866162
2025-11-01,2374.927813,687.4595159,3880.654905
2025-11-02,2374.949342,711.1557364,3886.088835
2025-11-03,2375.608104,710.3101365,3876.548145
2025-11-04,2376.674404,672.2297519,3893.528461
2025-11-05,2377.787959,702.8304646,3887.448085
2025-11-06,2378.908034,652.8398794,3877.712884
2025-11-07,2380.322148,688.9009525,3885.183396
2025-11-08,2382.200329,674.673136,3907.19147
2025-11-09,2384.182518,685.0984271,3932.838922
2025-11-10,2385.491127,695.2950515,3946.116694
2025-11-11,2385.545709,661.4492612,3915.011741
2025-11-12,2384.524718,691.8291458,3917.385565
2025-11-13,2383.310264,662.7658233,3917.991132
2025-11-14,2382.804821,647.3448179,3940.85864
2025-11-15,2383.208214,665.9389992,3943.20594
2025-11-16,2383.907662,653.9220453,3895.74785
2025-11-17,2384.082074,661.1886134,3932.309717
2025-11-18,2383.464196,674.0363395,3937.528436
2025-11-19,2382.561498,655.0174544,3934.2545
2025-11-20,2382.147367,633.2764312,3939.522011
2025-11-21,2382.517024,631.0408389,3940.763784
2025-11-22,2383.213267,613.1093565,3963.269963
2025-11-23,2383.471092,654.2125034,3956.583305
2025-11-24,2382.946134,636.1787324,3935.786774
2025-11-25,2382.030621,598.7749796,3953.268462
2025-11-26,2381.463434,567.5471026,3952.536485
2025-11-27,2381.615346,577.0649594,3940.852799
2025-11-28,2382.131377,621.1573386,3990.318513
2025-11-29,2382.26143,587.3535251,3956.181201
2025-11-30,2381.555158,581.0004975,3945.192603
2025-12-01,2380.267198,560.9519365,3970.801308
2025-12-02,2379.117734,573.212597,3948.867467
2025-12-03,2378.674599,608.1119069,3996.507351
2025-12-04,2378.959824,562.1113096,3996.689395
2025-12-05,2379.622158,580.7336306,4015.967336
2025-12-06,2380.435581,620.3009957,3986.260541
2025-12-07,2381.568115,588.7918562,4024.64282
2025-12-08,2383.326387,584.3032523,4008.316401
2025-12-09,2385.649907,568.4767231,4042.447389
2025-12-10,2387.923424,579.6852784,4017.971611
2025-12-11,2389.383769,561.6383414,4046.616756
2025-12-12,2389.793738,580.6511536,4053.806584
2025-12-13,2389.740123,568.193161,4026.536201
2025-12-14,2390.221074,539.7594642,4018.019512
2025-12-15,2391.848305,593.3100188,4034.974328
2025-12-16,2394.372674,558.1974612,4075.419415
2025-12-17,2396.965614,519.2706518,4090.324506
2025-12-18,2398.997837,559.1987178,4064.191387
2025-12-19,2400.598403,548.2526612,4075.097934
2025-12-20,2402.487265,566.4440033,4040.098138
2025-12-21,2405.257249,591.5975379,4056.282508
2025-12-22,2408.792304,522.475056,4076.941577
2025-12-23,2412.36741,539.8915461,4081.313533
2025-12-24,2415.322059,528.9838159,4084.515261
2025-12-25,2417.658326,549.3168912,4068.548205
2025-12-26,2419.997193,524.5191647,4109.858778
2025-12-27,2422.945064,555.9979822,4110.537677
2025-12-28,2426.480654,512.7603877,4087.604946
2025-12-29,2429.941894,551.6286838,4153.268549
2025-12-30,2432.614352,565.3751922,4125.269154
2025-12-31,2434.358781,559.9920626,4154.908654
2026-01-01,2435.700478,528.2766924,4138.426278
2026-01-02,2437.333638,526.9240165,4127.122904
2026-01-03,2439.543515,524.9292999,4155.841204
2026-01-04,2442.08926,521.03878,4152.235123
2026-01-05,2444.602067,577.9444395,4160.741529
2026-01-06,2447.03542,536.8102408,4177.588726
2026-01-07,2449.673838,540.5004507,4182.286388
2026-01-08,2452.687084,548.567277,4167.968396
2026-01-09,2455.717429,504.654824,4174.751834
2026-01-10,2457.992019,528.9141638,4208.759372
2026-01-11,2458.937265,517.1509298,4181.603053
2026-01-12,2458.740279,513.6294644,4212.393998
2026-01-13,2458.293254,516.4114915,4203.766481
2026-01-14,2458.509772,560.4419524,4201.218488
2026-01-15,2459.601351,507.1037898,4191.991887
2026-01-16,2460.967056,514.2078001,4220.24043
2026-01-17,2461.797369,493.1087452,4206.005127
2026-01-18,2461.835906,530.2290908,4192.09365
2026-01-19,2461.599927,485.0929474,4222.275627
2026-01-20,2461.871177,477.2817081,4259.826023
2026-01-21,2462.951501,490.5422611,4214.179089
2026-01-22,2464.388345,485.2309374,4235.913983
2026-01-23,2465.419189,489.3129927,4251.030801
2026-01-24,2465.699874,498.0697433,4241.114992
2026-01-25,2465.6205,516.1546978,4278.761548
2026-01-26,2465.915507,498.3336505,4267.166978
2026-01-27,2466.948988,467.2941292,4292.222865
2026-01-28,2468.357196,464.2783246,4276.221553
2026-01-29,2469.379367,446.2491912,4291.59612
2026-01-30,2469.552844,453.1386173,4263.502784
2026-01-31,2469.118597,490.7127023,4300.042373
2026-02-01,2468.782109,492.5514655,4268.406053
2026-02-02,2469.095826,468.0836443,4306.853086
2026-02-03,2470.066065,466.6329278,4298.516557
2026-02-04,2471.325896,425.0987129,4288.376594
2026-02-05,2472.63402,467.3764133,4299.498604
2026-02-06,2474.14392,475.3594539,4290.426791
2026-02-07,2476.14875,453.424865,4305.341788
2026-02-08,2478.575904,434.3247719,4345.407661
2026-02-09,2480.799633,445.5097063,4330.921253
2026-02-10,2482.048103,462.3201246,4317.540459
2026-02-11,2482.077455,443.0761582,4363.88128
2026-02-12,2481.469962,466.6654274,4370.727901
2026-02-13,2481.221475,423.8520867,4320.462717
2026-02-14,2481.943663,444.1477676,4376.136127
2026-02-15,2483.38959,431.4749116,4327.665123
2026-02-16,2484.73509,418.7907725,4368.51172
2026-02-17,2485.357393,396.9855783,4400.775102
2026-02-18,2485.394069,425.3147929,4400.384382
2026-02-19,2485.575433,456.1289903,4393.390573
2026-02-20,2486.506352,403.4872139,4365.276673
2026-02-21,2488.084313,381.4905135,4381.016669
2026-02-22,2489.599136,441.8161974,4364.444846
2026-02-23,2490.406251,425.0967553,4434.166835
2026-02-24,2490.52457,382.801639,4448.157326
2026-02-25,2490.59261,443.5474005,4405.766974
2026-02-26,2491.234815,412.5112321,4420.492792
2026-02-27,2492.448263,389.0125214,4430.512068
2026-02-28,2493.589398,409.7640277,4449.756287
2026-03-01,2493.962289,408.0249848,4414.797254
2026-03-02,2493.446033,413.015963,4435.305676
2026-03-03,2492.583979,430.9375993,4443.707148
2026-03-04,2492.087952,406.0196081,4442.361881
2026-03-05,2492.260299,374.0873286,4449.258851
2026-03-06,2492.876623,389.6718522,4439.901133
2026-03-07,2493.583816,395.4935861,4463.301726
2026-03-08,2494.350207,365.049917,4451.413585
2026-03-09,2495.474204,367.0495531,4451.879989
2026-03-10,2497.1384,374.4062214,4483.201967
2026-03-11,2498.996723,344.2307626,4524.258331
2026-03-12,2500.286696,360.0697738,4524.757285
2026-03-13,2500.443703,406.0830778,4475.741869
2026-03-14,2499.662309,349.1305299,4499.480102
2026-03-15,2498.840513,357.2897591,4534.844736
2026-03-16,2498.895923,300.4439833,4493.571485
2026-03-17,2500.042189,354.48665,4501.443848
2026-03-18,2501.678485,333.2788566,4507.229178
2026-03-19,2502.993274,375.2564744,4528.978792
2026-03-20,2503.72593,354.6572891,4497.983243
2026-03-21,2504.387168,335.4400187,4552.23338
2026-03-22,2505.749839,301.5947934,4500.051075
2026-03-23,2508.104513,300.1340856,4507.85961
2026-03-24,2510.985003,301.9024598,4544.255018
2026-03-25,2513.612841,375.8632923,4516.629776
2026-03-26,2515.625703,345.6267516,4592.338187
2026-03-27,2517.393442,321.4090385,4536.660416
2026-03-28,2519.628357,363.5243995,4594.077504
2026-03-29,2522.670736,354.209443,4551.692097
2026-03-30,2526.131645,339.780646,4607.897457
2026-03-31,2529.22407,360.2412714,4585.380798
